train-MinReturn,LossAfter,n_timesteps,Itr,Time-Optimization,Time,Time-SampleProc,LossBefore,train-EnvExecTime,train-NumTrajs,train-StdReturn,ItrTime,train-MaxReturn,Time-Sampling,train-AverageDiscountedReturn,train-PolicyExecTime,train-AverageReturn
-7.699919461091051,-0.019008813,1010000,100,0.23399853706359863,1667.5043416023254,0.01600050926208496,-0.018018091,2.2822632789611816,100,4.21705963162588,16.196918725967407,7.19185531730299,15.946919679641724,-0.07215664299566354,13.42483377456665,-0.13793798056865808
-6.818180523943485,-0.01039397,1020000,101,0.2369987964630127,1683.8190875053406,0.023995399475097656,-0.0096052,2.414644479751587,100,4.435705365385964,16.3017475605011,7.563738776592205,16.04075336456299,-0.21414751685545266,13.38491415977478,-0.3834592431135718
-8.732612100598399,0.015936695,1030000,102,0.23596644401550293,1700.0640046596527,0.0190277099609375,0.019549048,2.4566705226898193,100,4.393625871369846,16.232914447784424,7.897130847624701,15.977920293807983,-0.3064782120911647,13.276625871658325,-0.4848981585936903
-11.844016361034589,3.3361815e-05,1040000,103,0.23299694061279297,1716.4483382701874,0.019968032836914062,-8.894043e-05,2.4665942192077637,100,4.986752483360848,16.37233257293701,7.875685267656962,16.11836576461792,-0.6197835476842107,13.376326560974121,-0.929485236677835
-7.665904500056716,0.0119305905,1050000,104,0.2279977798461914,1732.8862540721893,0.016965627670288086,0.01370022,2.4344263076782227,100,4.407639886206373,16.42591667175293,7.762829223855373,16.17995309829712,0.45678366528006054,13.494526863098145,0.6148462314487066
-7.95661500833238,-0.024345275,1060000,105,0.227996826171875,1748.9581730365753,0.017974376678466797,-0.01777202,2.369570732116699,100,4.566487144246611,16.059918880462646,7.87158847019422,15.812945365905762,0.3646125703021794,13.190652847290039,0.50866162805803
-9.068146647702378,0.0031652588,1070000,106,0.2279984951019287,1765.2330894470215,0.01599860191345215,0.0050622313,2.3772435188293457,100,4.78555277013076,16.262917280197144,7.717825036672687,16.018920183181763,0.15660559077058248,13.397011518478394,0.21513329884561813
-9.670871315585696,-0.0041936277,1080000,107,0.2509634494781494,1781.5612139701843,0.016035795211791992,8.721924e-05,2.372589588165283,100,4.880243237598,16.31612515449524,7.566979795159753,16.049125909805298,-0.2498094998900697,13.430830717086792,-0.4095824662295319
-10.036909707762046,-0.0039621093,1090000,108,0.22899770736694336,1797.8578748703003,0.018999338150024414,-0.0030145263,2.2794511318206787,100,4.570618772575178,16.28366208076477,7.689285791710237,16.035665035247803,0.6249621488421386,13.511587381362915,0.8997949698332903
-9.269666101304812,-0.0080626225,1100000,109,0.24399948120117188,1814.103623867035,0.023000001907348633,0.0049038087,2.3582816123962402,100,4.799616777324014,16.232749700546265,7.708290328120407,15.964751243591309,0.07622682737068559,13.349853754043579,0.08880494016308031
-11.002450233527949,-0.0050900513,1110000,110,0.22700023651123047,1830.281541109085,0.01596975326538086,0.0100009395,2.3696579933166504,100,4.7802586600874735,16.16591739654541,8.579023434345533,15.922947406768799,0.47840174711602723,13.295994758605957,0.6864829834863936
-8.277447324822013,0.0015372558,1120000,111,0.2349996566772461,1846.5774822235107,0.02396678924560547,0.0075270263,2.411792516708374,100,4.5340388789255295,16.2839412689209,8.861475990857395,16.024974822998047,-0.6416947360589063,13.370949268341064,-1.0076640939953247
-8.984992739342495,-0.006412781,1130000,112,0.22699689865112305,1862.8284013271332,0.020000934600830078,-0.008437549,2.4424781799316406,100,4.807957211127761,16.238919496536255,8.865521276099626,15.991921663284302,0.26725171600454717,13.300642013549805,0.3936152012073086
-8.35523457883857,-0.01020542,1140000,113,0.22896695137023926,1879.089322566986,0.024027585983276367,-0.008614325,2.4258201122283936,100,4.595338262422936,16.24892020225525,8.54973765031578,15.995925664901733,0.9134173876199515,13.309634923934937,1.3390729093063225
-7.735707062739012,0.005960132,1150000,114,0.23399877548217773,1895.5388534069061,0.016996383666992188,0.008815552,2.409214496612549,100,4.556718064821984,16.437530994415283,8.164366983233226,16.186535835266113,-0.03690813876991573,13.481268882751465,-0.09272410000979944
-8.9535568440542,-0.003300891,1160000,115,0.22799897193908691,1911.9916253089905,0.020997285842895508,0.0042678835,2.4149510860443115,100,4.18726020924614,16.44077181816101,7.244379641124449,16.19177556037903,-0.3596655191030335,13.514136552810669,-0.5845969511096076
-9.194441936720796,-0.0014751831,1170000,116,0.22696685791015625,1928.2435464859009,0.023003578186035156,-0.0005800293,2.3509087562561035,100,4.602963380950909,16.23992133140564,7.5783333728987605,15.988925695419312,-0.18347088581876875,13.38565182685852,-0.305079768740259
-10.051021347850934,0.009415308,1180000,117,0.23599672317504883,1944.5972051620483,0.01796412467956543,0.008541956,2.4739601612091064,100,4.752134579237995,16.34165859222412,8.059728765896411,16.087697744369507,-0.11342439929944653,13.370728015899658,-0.1989625343342809
-9.273816328737176,-0.00024901124,1190000,118,0.22896742820739746,1960.9487767219543,0.015997886657714844,0.0010206421,2.3422093391418457,100,4.512031140255018,16.339571952819824,7.485790192881988,16.09260869026184,0.07936090691693,13.4980309009552,0.07840157551297114
-10.09122244398913,0.016423523,1200000,119,0.23099732398986816,1977.1895999908447,0.01697516441345215,0.02060526,2.4371986389160156,100,4.781873875017408,16.2288236618042,7.464371281405516,15.980851173400879,-0.08526989518595396,13.31118631362915,-0.15691417575207633
-8.376258912605637,0.008388715,1210000,120,0.23200058937072754,1993.4378414154053,0.015998125076293945,0.012276893,2.3421990871429443,100,4.526138696559699,16.236241579055786,7.388054011721161,15.988242864608765,-0.05409883822262057,13.397955417633057,-0.13247834366274114
-7.479409330060585,-0.004478125,1220000,121,0.23099994659423828,2009.881085395813,0.01896500587463379,0.008682776,2.398859977722168,100,4.610268871560068,16.431243896484375,7.819322885573582,16.18027901649475,0.4423056987435028,13.532696723937988,0.6255112531329559
-9.909280577721637,0.0040245606,1230000,122,0.24400115013122559,2026.9036784172058,0.016994953155517578,0.003717334,2.47013521194458,100,5.043444065433069,17.010594129562378,7.561313731691267,16.748597145080566,-0.08495522952412063,14.00926423072815,-0.1521495016093764
-10.582946242351452,0.009430652,1240000,123,0.23799824714660645,2043.362596988678,0.023029327392578125,0.010031079,2.437411308288574,100,4.3319050004372075,16.446920156478882,7.859060384871422,16.18392062187195,0.4966657104431643,13.501334190368652,0.7347267082476737
-10.937266513706037,-0.008950122,1250000,124,0.23999834060668945,2060.396513938904,0.02299785614013672,-0.00461969,2.513465642929077,100,4.866306979126002,17.02191686630249,7.929578988936923,16.756919145584106,-0.029134165796166515,14.000839948654175,-0.051102500604595175
-8.566570680731935,-0.01205387,1260000,125,0.23899555206298828,2077.478428840637,0.020975351333618164,-0.0023740479,2.5396080017089844,100,4.775929222347663,17.068915128707886,8.447498777431912,16.80894422531128,0.2358917063254064,13.964879035949707,0.30719583216901525
-9.689973571382856,0.004283594,1270000,126,0.2279958724975586,2094.190346956253,0.0169985294342041,0.006895105,2.487602710723877,100,4.598837879871382,16.699915885925293,7.516384387390262,16.453922271728516,0.42712124745317737,13.731099843978882,0.6068510597858473
-9.956834925355027,-0.0044751037,1280000,127,0.23699593544006348,2110.55926656723,0.017000436782836914,-0.0034002075,2.3920845985412598,100,4.64416049392634,16.35692000389099,7.916886480132258,16.101921319961548,-0.1627471097668202,13.45356559753418,-0.2701626832106587
-10.45726253857087,0.0024763183,1290000,128,0.2259986400604248,2126.8511877059937,0.015997648239135742,0.009547485,2.452404260635376,100,5.021048618388633,16.2789204120636,7.997430980397566,16.03592324256897,0.16912419274317247,13.320374727249146,0.2375792492494443
-9.23161720157931,-0.007612451,1300000,129,0.22800016403198242,2143.181243658066,0.015997648239135742,0.0010763305,2.286602735519409,100,4.706843332851715,16.318055391311646,7.648508741810545,16.073057174682617,0.4846832228170292,13.547772884368896,0.6941540066949825
-9.903793859539858,-0.0124901,1310000,130,0.22499752044677734,2159.3789160251617,0.02399730682373047,-0.014096313,2.2918365001678467,100,4.686856520816211,16.184672594070435,7.699393243946324,15.935677766799927,-0.10904182874568148,13.412498712539673,-0.17805706167091162
-9.432873624353626,0.0018254516,1320000,131,0.23499679565429688,2175.6304562091827,0.016997337341308594,0.00198125,2.364279270172119,100,4.5688084108046265,16.238539934158325,7.420087150119087,15.98654580116272,-0.1283010208272639,13.383299827575684,-0.21931448140183246
-10.65906351686174,0.005537744,1330000,132,0.23499822616577148,2192.000377178192,0.016968250274658203,0.010107617,2.343977689743042,100,4.376356550035467,16.357921361923218,7.843802079796342,16.10495376586914,-0.009753853481204713,13.499493837356567,-0.05457024347225374
-9.753129663819779,-0.00784524,1340000,133,0.22699713706970215,2208.225299835205,0.018972158432006836,-0.0025022705,2.3382058143615723,100,4.663361525375155,16.2129225730896,8.759621486929191,15.965951442718506,-0.43166260266645734,13.396994829177856,-0.6749884261841514
-10.689406635554885,-0.0054509523,1350000,134,0.23199796676635742,2224.5362300872803,0.016968965530395508,-0.0012097046,2.224522113800049,100,4.615408366276849,16.298929452896118,7.957730646346208,16.049962520599365,-0.046026840630347544,13.58136773109436,-0.08150219174781256
-9.714678190171522,-0.01813833,1360000,135,0.23199892044067383,2240.9135768413544,0.019997596740722656,-0.011301208,2.3317959308624268,100,4.790305728435579,16.365346670150757,7.832930876554366,16.112350702285767,0.39354614415906347,13.51122236251831,0.5631537177248024
-8.89518052706733,-0.003129187,1370000,136,0.22700023651123047,2257.2153520584106,0.016968727111816406,-0.0005854004,2.433405637741089,100,4.383164533349685,16.288774490356445,7.983977938628724,16.043806076049805,-0.0042767081792447455,13.327908039093018,-0.05261384202032764
-9.350360587732546,-0.00031922606,1380000,137,0.22900104522705078,2273.497391462326,0.019997358322143555,0.0042476687,2.389639139175415,100,4.720411415776566,16.270039319992065,7.591030894986071,16.019076585769653,0.056846737839524805,13.364399671554565,0.0533461856901873
-11.842774744564684,-0.009489136,1390000,138,0.22896575927734375,2289.804201364517,0.01900196075439453,-0.007232959,2.425868272781372,100,4.918305146660814,16.293811321258545,8.060552097208667,16.045843601226807,-0.13193161534937659,13.381478786468506,-0.23491527004767399
-8.599944984947367,0.0046192384,1400000,139,0.23499679565429688,2306.056123495102,0.01700139045715332,0.0055269897,2.398451805114746,100,4.503772955044566,16.238922595977783,7.93780893446261,15.986924409866333,-0.2271473919545514,13.334717512130737,-0.39002750498595334
-9.785702789224592,-0.0053898436,1410000,140,0.23299813270568848,2322.3892068862915,0.022968769073486328,0.0012108886,2.395440101623535,100,4.600028268815717,16.32108426094055,7.188423979929169,16.065117359161377,-0.7205034660998179,13.419627904891968,-1.1044704544784176
-8.49367979228329,0.01045658,1420000,141,0.2499985694885254,2338.6641290187836,0.01799774169921875,0.009866248,2.293811798095703,100,4.33028586217077,16.262922286987305,7.573884189668051,15.99392580986023,-0.12815096432728773,13.443557500839233,-0.22084670750845617
-7.497330267531586,-0.004254541,1430000,142,0.29700326919555664,2354.8840548992157,0.016971349716186523,-0.0026449708,2.273693799972534,100,4.548011641945047,16.20792555809021,8.252429208306975,15.892951726913452,0.17125612440286686,13.366563320159912,0.21546766648387
-7.967774927436396,-0.0039567994,1440000,143,0.23999857902526855,2371.13197350502,0.02400064468383789,0.0014401001,2.2984607219696045,100,4.511881096109857,16.23092293739319,8.044158130628965,15.963920831680298,0.3370267602774064,13.412370443344116,0.4465046525615778
-9.876558442881429,-0.028430982,1450000,144,0.2429962158203125,2387.5406591892242,0.01799917221069336,-0.013424042,2.4687414169311523,100,4.626972289847602,16.396686553955078,8.157192622248427,16.135691165924072,0.2179451326666321,13.412987470626831,0.3032722809133405
-6.947198977812842,-0.012137183,1460000,145,0.24500036239624023,2403.999386548996,0.019998788833618164,-0.0011470948,2.456259250640869,100,4.5479844773899485,16.44672727584839,7.509606625592838,16.180728435516357,0.3125535733818515,13.483411312103271,0.4255217130956184
-10.296115874292116,-0.028656604,1470000,146,0.24299931526184082,2420.4980812072754,0.016962051391601562,-0.007578809,2.4977657794952393,100,4.834600961044938,16.486695528030396,8.359409313739521,16.226734161376953,0.21476670202934353,13.480868816375732,0.2905738225548242
-9.82643130557496,-0.035764564,1480000,147,0.24900054931640625,2436.8406467437744,0.02199697494506836,-0.026701197,2.3163912296295166,100,4.811230656331576,16.33056616783142,7.791372030882262,16.059568643569946,-0.030357805960380027,13.450660705566406,-0.08320801436869843
-10.466195236339361,-0.010387866,1490000,148,0.2480010986328125,2453.2222471237183,0.023998737335205078,-0.0024257936,2.353243112564087,100,4.89111099913798,16.36960005760193,7.902322235349386,16.096601486206055,0.4034446040037125,13.50215458869934,0.5572900812326941
-9.280723060568626,0.009020502,1500000,149,0.2480006217956543,2469.891622543335,0.02499842643737793,0.013009497,2.400864362716675,100,4.467564173329661,16.657375812530518,8.054492105668531,16.384376764297485,0.37812375914138147,13.719964027404785,0.5206926615685928
-7.592723119089418,-0.033600286,1510000,150,0.24399876594543457,2486.0965526103973,0.01697564125061035,-0.032449994,2.259098768234253,100,4.542589828545506,16.19293212890625,7.884791832967149,15.929959774017334,-0.08345625183840377,13.429600477218628,-0.17063094411415708
-9.97030329971264,0.004337134,1520000,151,0.24599838256835938,2502.4464774131775,0.017998933792114258,0.004971814,2.3302807807922363,100,4.532814585183879,16.33692502975464,8.008650940860154,16.071927785873413,-0.5425122702329207,13.489290952682495,-0.8575413925988351
-9.491491691503988,-0.017143574,1530000,152,0.24299836158752441,2518.673402786255,0.01899886131286621,-0.0069253724,2.3293704986572266,100,4.847734252073678,16.21492600440979,7.668292427725053,15.95093035697937,0.16349414358513056,13.375205516815186,0.19525447328321083
-7.671498903699887,-0.00514718,1540000,153,0.24599885940551758,2534.942950487137,0.020999431610107422,-0.0022283355,2.301872491836548,100,4.360474316694127,16.257547855377197,8.181678073104708,15.989549398422241,0.4825382226178527,13.438120365142822,0.6718222563084656
-8.28814314157765,0.023487793,1550000,154,0.24899721145629883,2551.3378744125366,0.020966053009033203,0.02453617,2.2941126823425293,100,4.325291032837152,16.38192343711853,7.927464853406587,16.1119601726532,0.27985937269766387,13.567237138748169,0.35908206540934723
-7.303361183598341,-0.0072780764,1560000,155,0.24696683883666992,2567.5938005447388,0.01999974250793457,-0.0031595947,2.343416452407837,100,4.62755159187827,16.24392533302307,7.807583211449682,15.976958751678467,0.5923399294022564,13.368369817733765,0.8345806126372969
-7.242290044640686,-0.0029577515,1570000,156,0.25099873542785645,2583.946635246277,0.017966747283935547,0.0010536865,2.3280043601989746,100,4.074024282457666,16.3408362865448,8.218040562857034,16.069869995117188,-0.0632536422825069,13.479549169540405,-0.1400884948042187
-7.772892710709324,0.0010024109,1580000,157,0.24799895286560059,2600.2172660827637,0.022998332977294922,0.0033943541,2.3333818912506104,100,4.801309915140529,16.258630990982056,7.902545702637633,15.98763370513916,0.13481480075544752,13.412290573120117,0.139564822054317
-8.956887445718891,-0.0017840638,1590000,158,0.24899673461914062,2616.5998392105103,0.015999794006347656,0.0012140869,2.2717294692993164,100,4.556810342563894,16.370572328567505,8.200295215649804,16.104576587677002,0.5869808971406054,13.544923782348633,0.8211925221726524
-7.922856061304094,0.008446509,1600000,159,0.2499992847442627,2632.844593524933,0.015980958938598633,0.008641315,2.4146859645843506,100,4.671610856016652,16.232754707336426,7.796853474528485,15.965786457061768,0.3182593522022959,13.322929859161377,0.42676085161491584
-10.393708333611931,0.0065150755,1610000,160,0.25096583366394043,2649.1573383808136,0.0169980525970459,0.009003876,2.234027862548828,100,4.648279126568264,16.299746990203857,7.800693992993723,16.03178310394287,0.39518626680603675,13.55116605758667,0.5507795915744131
-8.251437011992172,0.00916084,1620000,161,0.2599961757659912,2665.516364097595,0.02200031280517578,0.015936438,2.4066762924194336,100,4.7083923896063,16.34702754020691,7.88590732984434,16.06305503845215,0.22896116901147656,13.420876264572144,0.291815327608141
-9.59149674487497,-0.00516884,1630000,162,0.24199748039245605,2682.3922724723816,0.016000986099243164,0.005903697,2.399031400680542,100,4.674752242641297,16.857908010482788,8.602423030301432,16.598939418792725,0.017475620882959585,13.949406147003174,-0.029778942711048976
-7.482378855986531,-0.0017216919,1640000,163,0.24699997901916504,2699.4138050079346,0.015998125076293945,-0.002900882,2.46985125541687,100,4.48355755420126,17.00953435897827,7.8863412781744175,16.744534730911255,0.2795073672339757,14.02748417854309,0.3649906910507647
-7.406400986563434,0.008921576,1650000,164,0.24700021743774414,2715.8453946113586,0.019999265670776367,0.010882031,2.2708585262298584,100,4.749748579702859,16.419589519500732,8.213023279390523,16.15159010887146,-0.09092752950948929,13.636096477508545,-0.20167771777378793
-9.487262483284088,0.00017274781,1660000,165,0.31599926948547363,2732.771881341934,0.02096867561340332,0.0022934081,2.456023693084717,100,4.344239289654342,16.914487838745117,7.663435594457942,16.57751989364624,-0.3835080731887419,13.863805055618286,-0.6493089139115412
-11.268660177212539,-0.035478063,1670000,166,0.24699783325195312,2749.678805589676,0.015965938568115234,-0.032787304,2.449432849884033,100,4.3582032645674955,16.89492416381836,7.9185894324683614,16.63095760345459,-0.021568367995014624,13.936257600784302,-0.07200566401822531
-8.69604277296793,-0.020139318,1680000,167,0.2539982795715332,2766.6124742031097,0.019001007080078125,-0.016177729,2.449092149734497,100,4.523262451935712,16.92166829109192,7.764422071283679,16.64667010307312,-0.08415292992534393,13.937057971954346,-0.18294924900762435
-8.097195439331577,-0.0009839416,1690000,168,0.24399590492248535,2783.5347304344177,0.01699972152709961,-0.0006965332,2.460087537765503,100,4.319625942484928,16.9102566242218,6.951316548868534,16.649260997772217,0.5136094682656533,13.941869735717773,0.7185240952116478
-7.427137192629845,0.0004213867,1700000,169,0.24699735641479492,2800.558384180069,0.01599860191345215,0.00041607665,2.452083110809326,100,4.446617900132233,17.010653972625732,7.52194683491247,16.745688676834106,0.10000475899368044,13.996379613876343,0.10362167389539856
-6.972081916910753,0.03588344,1710000,170,0.2469959259033203,2817.4102942943573,0.01700115203857422,0.03613838,2.4264795780181885,100,4.583213843509982,16.84091019630432,7.478480331378138,16.574913263320923,-0.12299403535041677,13.888350009918213,-0.24186928979809197
-8.69290738693144,-0.013885132,1720000,171,0.24499726295471191,2833.796761751175,0.016968965530395508,-0.0032191407,2.4336869716644287,100,4.387821397200148,16.37446641921997,7.986018960051949,16.111510276794434,0.3929354938790366,13.42577052116394,0.5328331037377333
-8.07916592712279,0.0050037047,1730000,172,0.24700045585632324,2850.7703261375427,0.017997264862060547,0.0029207459,2.4049506187438965,100,4.313949959051124,16.96056318283081,8.455285276279401,16.695565462112427,0.6825143413896538,14.023557901382446,0.98358266601495
-10.758536895648165,0.0133655025,1740000,173,0.24799513816833496,2867.596554040909,0.021962642669677734,0.015237189,2.369269847869873,100,4.016527574435829,16.814228534698486,7.441112085807017,16.543270587921143,-0.02760013679390358,13.933244466781616,-0.09169785512185614
-7.833861335644241,0.007175415,1750000,174,0.24899840354919434,2884.336438179016,0.016967058181762695,0.008415332,2.4089434146881104,100,4.596309587782458,16.727885007858276,7.642687733583649,16.46091866493225,0.04685555625869862,13.792675495147705,0.0009750900691240982
-7.9476968040431695,-0.001708368,1760000,175,0.2499983310699463,2901.4483466148376,0.02396702766418457,0.003498169,2.4646248817443848,100,4.631149300803014,17.09990644454956,8.021551260124134,16.82594108581543,0.17819232330894685,14.101282119750977,0.2140059897687717
-7.796054742813609,-0.026103614,1770000,176,0.24399733543395996,2918.256417989731,0.01900172233581543,-0.0011978821,2.5122292041778564,100,4.341988155605481,16.796070098876953,7.421686864211294,16.532071113586426,0.3941785630145846,13.771113634109497,0.5465683307579028
-7.445157873088518,-0.020495266,1780000,177,0.2539956569671631,2934.616843700409,0.01900172233581543,-0.015246133,2.333240032196045,100,4.549503033553862,16.348426342010498,7.982706832248355,16.07542896270752,0.540902775136417,13.517574787139893,0.7476456016361013
-7.705652042476263,0.006876941,1790000,178,0.24599623680114746,2951.4699959754944,0.022969722747802734,0.009653381,2.4920542240142822,100,4.711888362569883,16.841150522232056,7.316472119058954,16.572184562683105,0.15074271826819935,13.829860210418701,0.159213629871886
-7.254210872031782,-0.0027081543,1800000,179,0.28296375274658203,2967.9998462200165,0.016968488693237305,-0.0035710328,2.5113730430603027,100,4.433449697749289,16.517849922180176,7.66830549656671,16.216883897781372,0.15855289598293704,13.460499048233032,0.19896428048551257
-8.836073544674173,0.0021717895,1810000,180,0.24696755409240723,2984.3917508125305,0.017031431198120117,0.004257599,2.4314839839935303,100,4.5305183317647515,16.379905223846436,7.4798923563439,16.115906238555908,0.4525899765830596,13.384830474853516,0.6598108207623429
-8.882860359234334,0.009366729,1820000,181,0.24799823760986328,3001.452001094818,0.021964550018310547,0.008897998,2.4370229244232178,100,4.471833038376106,17.04825186729431,8.2499001891687,16.777289628982544,0.26919737864768917,14.064932107925415,0.3439566937340532
-8.169423306567888,-0.009296802,1830000,182,0.24799060821533203,3018.20011305809,0.021001815795898438,-0.008403046,2.363490581512451,100,4.373433565417284,16.735109329223633,8.308044964948705,16.46510934829712,-0.3689181565927069,13.852346420288086,-0.6146020796415244
-8.96072005490702,0.0057340483,1840000,183,0.3620002269744873,3035.1953032016754,0.023997783660888672,0.006052539,2.367851495742798,100,4.74548136302818,16.983192443847656,7.731743490747283,16.596193313598633,0.18441188525793845,13.95484185218811,0.25107433907104487
-9.503027715486983,-0.027153717,1850000,184,0.25299906730651855,3051.7365918159485,0.021966934204101562,-0.00071040343,2.3166615962982178,100,4.855559033962095,16.525289297103882,7.869472731041948,16.24932360649109,0.4320845070336696,13.673572301864624,0.6008612981680153
-10.08313439008461,-0.012066226,1860000,185,0.25299763679504395,3068.2357470989227,0.025000572204589844,-0.015477246,2.441798686981201,100,4.675333409761118,16.487155437469482,7.977756281996,16.207156896591187,0.2662164883124415,13.535957098007202,0.3706609983191379
-7.784812119036931,-0.00031541748,1870000,186,0.24900031089782715,3084.796117067337,0.017997026443481445,0.00011428223,2.4274613857269287,100,4.304661749393947,16.548370361328125,7.980069606324089,16.280373334884644,-0.12042426322344613,13.589778423309326,-0.22976188543814313
-8.060535839166471,0.01322735,1880000,187,0.2570006847381592,3101.3458251953125,0.017998695373535156,0.014446677,2.3266758918762207,100,4.548706716811363,16.537708044052124,8.250357594474405,16.26270866394043,0.12356339638953998,13.69431447982788,0.1316426288941056
-7.016169571136509,-0.0064537474,1890000,188,0.24399805068969727,3118.180155515671,0.019001007080078125,-0.0012791626,2.399341106414795,100,3.919831241441828,16.822331190109253,7.780176687946608,16.558332204818726,0.2389546876997537,13.906862020492554,0.2994775374999529
-8.643377035885917,0.0011973999,1900000,189,0.24799656867980957,3135.171662569046,0.023973464965820312,0.003785083,2.3937220573425293,100,4.701403761594042,16.978507041931152,8.072527650479879,16.705509185791016,0.45640447905486675,14.041133403778076,0.6356554585084906
-7.959669329773878,0.009823658,1910000,190,0.24699759483337402,3151.5395917892456,0.017969369888305664,0.012144086,2.2617132663726807,100,4.604811134097709,16.355929613113403,8.565239236465702,16.089932680130005,0.5361480749820803,13.581591844558716,0.7679261885446089
-10.282127323172585,-0.008708215,1920000,191,0.24799799919128418,3168.062521457672,0.01696920394897461,-0.0061808107,2.3145222663879395,100,4.75959931910337,16.51093029975891,7.916882060736713,16.245963096618652,0.50548723589865,13.621504306793213,0.7193620875929934
-7.738087842765251,0.0169636,1930000,192,0.24399852752685547,3184.6190547943115,0.01699972152709961,0.021320788,2.463732957839966,100,4.405203714313916,16.544533729553223,7.69670421961887,16.282535552978516,0.016650549699284048,13.586366891860962,-0.030196477396964454
-7.270104460093126,-0.0017898926,1940000,193,0.24596738815307617,3201.4620513916016,0.017028331756591797,0.00058948976,2.363293170928955,100,4.685689794371634,16.829997301101685,7.75253772511276,16.566001653671265,0.036868249230993716,13.938342094421387,-0.010630973812142367
-8.557715498730635,0.0037955933,1950000,194,0.2579982280731201,3217.940069437027,0.015963077545166016,0.005713611,2.4312386512756348,100,4.550500255677188,16.466018199920654,7.9308035579411165,16.19105577468872,-0.14283212079797994,13.511897087097168,-0.2671093651453956
-8.378817364262341,-0.012818018,1960000,195,0.2500007152557373,3234.572233915329,0.015967607498168945,-0.004250684,2.336824417114258,100,4.5714094710519415,16.621164560317993,7.681209915462239,16.353198766708374,0.15112616450548566,13.762879610061646,0.17777461525527996
-8.67478281095642,0.018233277,1970000,196,0.24299931526184082,3251.0186235904694,0.023967981338500977,0.016516149,2.4341187477111816,100,4.491961649203133,16.43438982963562,7.776729485987718,16.16742253303528,-0.5398180012251855,13.46682071685791,-0.8470944063414727
-10.084304627633827,-0.0155596165,1980000,197,0.25099802017211914,3267.472551584244,0.01999950408935547,-0.0150289945,2.4987521171569824,100,4.554760466641549,16.440927743911743,8.175707133385076,16.16993021965027,0.3645608498558744,13.413419008255005,0.5110636928011005
-10.632244212913905,-0.012473071,1990000,198,0.24299955368041992,3283.8974192142487,0.015967845916748047,-0.011163355,2.386620283126831,100,4.90710606137975,16.41286611557007,8.382917477512102,16.15289878845215,0.542866648262838,13.516263246536255,0.7851617950703943
