Time,Itr,train-AverageReturn,train-MinReturn,LossAfter,train-MaxReturn,ItrTime,train-StdReturn,LossBefore,train-AverageDiscountedReturn,n_timesteps,train-PolicyExecTime,Time-Optimization,Time-SampleProc,train-NumTrajs,Time-Sampling,train-EnvExecTime
1853.4093351364136,100,224.6923138061571,218.59157983543173,-0.035547256,228.34654696256638,19.336780548095703,2.1031270034467067,-2.2888184e-08,127.52483588240283,1010000,15.506163120269775,0.2649989128112793,0.02699875831604004,100,19.044782876968384,3.2472610473632812
1871.6066002845764,101,224.76106338582875,218.64808067149482,-0.04322746,227.8509925180966,18.184266805648804,2.1540889786239514,-2.746582e-08,127.58275583228681,1020000,14.518798828125,0.2760004997253418,0.023967266082763672,100,17.883299350738525,3.076406717300415
1889.58194231987,102,223.02805546657962,218.1058518097422,-0.0293625,226.70601779557748,17.962342262268066,1.953082645676303,0.0035322753,126.93320206325885,1030000,14.383124589920044,0.25300025939941406,0.01896834373474121,100,17.69037365913391,3.0155768394470215
1907.5179121494293,103,224.87931413289257,220.07606943959334,-0.005294983,229.34043150305692,17.922972202301025,1.5636036461457068,-2.2888184e-08,127.64734739301717,1040000,14.375047445297241,0.26551389694213867,0.02199721336364746,100,17.63546109199524,2.9872677326202393
1925.4837639331818,104,225.33970874823018,218.25737982080082,-0.12003277,228.4110443498886,17.95285129547119,2.049922172200546,-0.0011112915,127.79906439773669,1050000,14.390252351760864,0.25557780265808105,0.026996374130249023,100,17.66927742958069,2.9629006385803223
1943.2571630477905,105,225.34388030560066,219.87415582012397,-0.10225039,228.22028014710384,17.76039981842041,1.784481701730308,-1.2207031e-08,127.84387970164002,1060000,14.165246486663818,0.27199840545654297,0.026998519897460938,100,17.461402893066406,3.038017511367798
1961.4422419071198,106,223.31241679362043,217.76484001569864,-0.014873236,226.765888603175,18.172077894210815,1.5493518689830372,1.2207031e-08,127.0321852468105,1070000,14.566935777664185,0.25600218772888184,0.018996477127075195,100,17.896079301834106,3.066716432571411
1979.1511850357056,107,222.81938247599086,220.16974400765642,-0.10117194,225.78449889998114,17.69594430923462,1.3612135728098436,3.1661987e-08,126.86955084884444,1080000,14.139644861221313,0.2680013179779053,0.02599501609802246,100,17.40194797515869,3.0076630115509033
1997.3261561393738,108,220.92930292792906,216.30242334768377,-0.041695796,224.79850175807573,18.161969900131226,2.0361502789048287,-9.155274e-09,126.11159987357651,1090000,14.605386972427368,0.2539966106414795,0.018999814987182617,100,17.888973474502563,2.9904556274414062
2015.256826877594,109,222.38297316422756,218.8737845142464,-0.06555863,225.44858304384923,17.91766929626465,1.464406640821199,2.2125244e-08,126.74032605509538,1100000,14.331949234008789,0.2550017833709717,0.021968841552734375,100,17.639668703079224,3.0550901889801025
2032.683524608612,110,221.30981390012238,216.05296706817438,-0.034998503,224.60200063828782,17.41369891166687,1.8043251327664616,1.8310548e-08,126.29568270020724,1110000,13.90378451347351,0.25300121307373047,0.02399730682373047,100,17.135700225830078,2.9617486000061035
2050.4002768993378,111,221.06065470264312,215.19886005539166,-0.018342596,225.9470999143205,17.702754259109497,2.2395468550967,4.5776368e-08,126.1815752023087,1120000,14.187032222747803,0.2649996280670166,0.026996135711669922,100,17.41075849533081,2.956934690475464
2068.0415375232697,112,222.40008182087425,214.75547751784055,-0.04736261,227.54033095396758,17.62825894355774,2.3517349631742372,-4.5776368e-08,126.68599915769693,1130000,14.118568181991577,0.2560005187988281,0.025995969772338867,100,17.34426236152649,2.9650347232818604
2085.881207227707,113,226.09111240662384,220.26620132045585,-0.010285384,230.13860556264905,17.826668739318848,1.7868423897876922,2.4414062e-08,128.18068005507928,1140000,14.227635145187378,0.26399827003479004,0.02599501609802246,100,17.536675453186035,3.0293633937835693
2103.754055738449,114,225.24421998815626,216.92142716399127,-0.093431376,233.63286850615745,17.8598473072052,2.8077919213229228,-1.2207031e-08,127.60548511898756,1150000,14.26225733757019,0.2670009136199951,0.025996923446655273,100,17.56684947013855,3.042818784713745
2122.2657895088196,115,232.0767850685014,225.55308399627114,-0.06782017,239.7719149807612,18.49873423576355,2.915554053272526,-0.006901944,130.5132276389729,1160000,14.730931043624878,0.25800085067749023,0.022998809814453125,100,18.217734575271606,3.157014846801758
2140.5207686424255,116,227.4099114934331,207.95162730830233,-0.05155289,239.91650552206022,18.241979598999023,8.38337892901932,1.525879e-08,127.36247668860901,1170000,14.615174293518066,0.2830009460449219,0.019997835159301758,100,17.937978744506836,3.046170473098755
2158.6621718406677,117,202.95901019515037,167.81250014293875,-0.21040982,231.66308921184824,18.12840509414673,11.92196909955571,-0.02002811,114.9636657591387,1180000,14.521813154220581,0.25603580474853516,0.022995948791503906,100,17.84937334060669,3.056156635284424
2176.2898161411285,118,239.05183551937273,234.3066968641128,-0.15795551,242.53087438967512,17.614643096923828,1.457178506212456,-2.1362304e-08,132.36373694057477,1190000,14.178372383117676,0.25,0.0209963321685791,100,17.342645406723022,2.9137277603149414
2194.0662338733673,119,231.1359815527245,223.41825272126454,-0.1976998,235.84171168707326,17.76341724395752,2.5810458429659375,3.967285e-08,129.54736281357717,1200000,14.1882004737854,0.28100085258483887,0.017995834350585938,100,17.463417768478394,2.997565507888794
2212.457631587982,120,218.91733984220863,207.41327567946212,-0.047299672,228.82898215741412,18.378396034240723,4.855320926087715,-1.525879e-08,125.08702727864264,1210000,14.753970384597778,0.25300073623657227,0.024995088577270508,100,18.098401069641113,3.062406063079834
2231.12509560585,121,226.39461586033872,222.75988346422952,-0.06860661,230.79481069874296,18.654463291168213,1.7598369155723574,3.5095216e-08,128.23858510912277,1220000,14.924786567687988,0.2709321975708008,0.024064302444458008,100,18.359466791152954,3.1514270305633545
2249.4837567806244,122,223.55598760025225,217.22387312838117,0.0016105713,229.53394566775066,18.344659566879272,2.5936161287404778,-1.8310548e-08,127.02240689482458,1230000,14.605206966400146,0.25699758529663086,0.021000385284423828,100,18.066661596298218,3.1701574325561523
2267.9224936962128,123,224.06441967091178,216.61991069636517,-0.014945795,229.89690714346955,18.425736904144287,2.3199992688637425,-2.4986267e-08,127.37528275523523,1240000,14.660406351089478,0.2579679489135742,0.021999835968017578,100,18.144768476486206,3.20650315284729
2286.6369066238403,124,224.1762285992507,216.1297467803034,-0.011365381,228.93309123505978,18.701411247253418,2.4255446708725086,3.1280518e-08,127.47771167165376,1250000,15.035189151763916,0.27500104904174805,0.020996809005737305,100,18.40441393852234,3.103304624557495
2304.825503587723,125,225.47707813797984,219.4716966167825,-0.07306712,228.6526854285175,18.174598455429077,1.891208658164695,3.6621095e-08,128.09247667254567,1260000,14.505403757095337,0.25499844551086426,0.01799774169921875,100,17.901602268218994,3.1199963092803955
2323.161885023117,126,225.73067922694688,219.13576134129084,-0.0034753052,229.7283620165543,18.323378801345825,2.137475077857803,-6.1035155e-09,128.21672212788337,1270000,14.728097438812256,0.24299836158752441,0.020999670028686523,100,18.058382272720337,2.993863821029663
2341.15749168396,127,222.75774506639974,213.92424637540415,-0.025889246,230.42510612082887,17.982606887817383,3.28124569036497,2.6702882e-08,126.98353830875502,1280000,14.424458742141724,0.25100016593933105,0.022001028060913086,100,17.708633184432983,3.0232911109924316
2359.3502197265625,128,227.69495359491685,219.57842573939908,-0.051009048,232.47092133266392,18.179728507995605,2.4824942189823394,-6.866455e-09,129.17175989629956,1290000,14.606117248535156,0.24599933624267578,0.018030405044555664,100,17.91373038291931,3.053342342376709
2376.958346605301,129,223.7815090643954,214.04769886630385,-0.023204401,230.56576810468985,17.595074892044067,3.7789026618348447,-4.2724608e-08,127.59015079531316,1300000,14.188880681991577,0.24499869346618652,0.024998903274536133,100,17.325077295303345,2.864415407180786
2395.051263332367,130,216.46436908400108,161.53035882928035,-0.3651534,229.21387132420278,18.079916954040527,10.03022580437051,6.1035155e-09,124.42730730254254,1310000,14.519410371780396,0.2499983310699463,0.016967296600341797,100,17.81094765663147,3.0375871658325195
2413.391631126404,131,221.45509363051752,209.08773293834602,-0.15945305,230.13514879490214,18.32736897468567,3.8732090525603247,2.4414062e-08,126.71210267880114,1320000,14.75106930732727,0.255521297454834,0.026001453399658203,100,18.045846223831177,3.0382192134857178
2431.819519519806,132,212.13934196692495,206.5051540208739,-0.056375403,216.36806929827733,18.41388773918152,1.8924994510338742,1.8310548e-08,122.23189426230257,1330000,14.707828760147095,0.2545156478881836,0.04454636573791504,100,18.11482572555542,3.1207034587860107
2450.515544652939,133,218.57183250497712,214.20666229808654,-0.07562504,224.4840533115138,18.68202495574951,2.140024614042287,-2.1362304e-08,125.124360827,1340000,14.933196783065796,0.260998010635376,0.028999805450439453,100,18.39102530479431,3.183562994003296
2468.690875530243,134,221.79438735187964,213.7533667181005,-0.011545471,225.80266122867135,18.161331176757812,2.313849670973988,1.2207031e-08,126.496898322622,1350000,14.603790283203125,0.25299739837646484,0.025968074798583984,100,17.881365537643433,2.9908483028411865
2487.1241590976715,135,220.75237094873685,205.96081350406996,-0.009560147,226.10188852639624,18.42021942138672,3.4440518991515154,-6.1035155e-09,125.98717445920555,1360000,14.755146980285645,0.2530858516693115,0.02496790885925293,100,18.13931655883789,3.1281373500823975
2505.4974434375763,136,222.25001671081193,216.35250554375713,-0.052886054,226.1343191700771,18.357284784317017,2.023042140602352,1.0681152e-08,126.69543597210503,1370000,14.684463024139404,0.251248836517334,0.02299976348876953,100,18.083036184310913,3.119703531265259
2523.4078245162964,137,223.51911907384294,210.57158551272656,-0.05447984,228.39060302038087,17.897376537322998,2.808666848410578,-6.1035155e-09,127.29687493197592,1380000,14.311413288116455,0.2589998245239258,0.019000768661499023,100,17.619375944137573,2.978228807449341
2541.319929122925,138,218.88553419729132,206.43025708685036,-0.09999805,227.78983787917622,17.899104595184326,4.434733160526089,2.193451e-08,125.32003448931255,1390000,14.353188753128052,0.25299954414367676,0.018999814987182617,100,17.626105308532715,3.003933906555176
2559.403431892395,139,225.95531754359698,217.18718868009285,-0.16624191,231.4618669286921,18.07050108909607,2.7993052538677916,-1.525879e-08,128.48692274706892,1400000,14.503113508224487,0.25850892066955566,0.020478487014770508,100,17.790660619735718,3.0365517139434814
2577.3380048274994,140,212.67451217471447,201.48116915778562,-0.038886644,219.48919542279538,17.92257332801819,4.1234103748517965,3.6621095e-08,122.83408020024444,1410000,14.422457218170166,0.2565159797668457,0.02297186851501465,100,17.641056299209595,2.955894708633423
2595.4186935424805,141,204.16012480434946,174.78485635943255,-0.22000936,218.84228485070327,18.06768822669983,8.042931549416954,-2.1362304e-08,119.09429915279973,1420000,14.53373384475708,0.26552700996398926,0.024968862533569336,100,17.776193857192993,2.9885244369506836
2613.6048069000244,142,210.54779664896338,193.05201166024145,-0.060564894,222.0849701838281,18.17311429977417,5.408399881731025,6.1035155e-09,121.95308027174107,1430000,14.611091613769531,0.2610039710998535,0.01799774169921875,100,17.894112586975098,3.041381597518921
2632.0744211673737,143,218.71524333263497,205.21260328889952,-0.31159323,227.05561525807792,18.45661759376526,3.5161166417074274,-5.3405763e-08,125.0294654602746,1440000,14.765832901000977,0.2735159397125244,0.025997638702392578,100,18.156102657318115,3.1193156242370605
2650.2420258522034,144,217.11262424181547,208.77982946841024,-0.031448353,228.84349810326674,18.15460467338562,4.747043437694111,1.2207031e-08,124.54690407134478,1450000,14.51202654838562,0.28699731826782227,0.02800154685974121,100,17.839605808258057,3.0638463497161865
2668.41619849205,145,177.88599383466482,160.80926179903582,-0.0022057244,190.57385235162124,18.16117238998413,5.921871228254188,7.629395e-09,108.47925522075332,1460000,14.588756322860718,0.25500059127807617,0.02599811553955078,100,17.879173278808594,3.04010009765625
2686.4971771240234,146,173.53147903835819,160.78674139904592,-0.018222036,191.48994486684958,18.067978620529175,5.61312345555403,-1.9073487e-09,106.65082996663223,1470000,14.488264560699463,0.25299668312072754,0.026001453399658203,100,17.78898048400879,3.015106439590454
2704.9149956703186,147,177.6024294798394,160.3999954091122,0.055547126,190.95419059984565,18.4048171043396,5.936877632850952,3.6621095e-08,108.15776078546142,1480000,14.706971168518066,0.2930026054382324,0.028999805450439453,100,18.082814693450928,3.1238832473754883
2723.768755197525,148,146.41323003395985,140.81265407453708,-0.037796505,154.5878342135853,18.839761972427368,2.4533879974942505,-9.155274e-09,95.98547102433447,1490000,14.961841106414795,0.26053786277770996,0.022998332977294922,100,18.555225372314453,3.2780919075012207
2742.273550271988,149,146.71149536902996,141.57985012535187,-0.018621724,153.1201522763573,18.491795301437378,2.5247003434226944,9.155274e-09,96.03974950070774,1500000,14.787986278533936,0.27699947357177734,0.01800060272216797,100,18.195794105529785,3.1497178077697754
2760.7656507492065,150,148.3386238285154,138.86780965564532,-0.016492201,155.87853173701154,18.479103326797485,3.5766919934401713,3.0517577e-09,96.84572226404529,1510000,14.781476020812988,0.2709999084472656,0.024000167846679688,100,18.183101892471313,3.137928009033203
2779.2188386917114,151,149.05312552906963,135.7251281435015,0.0010103256,161.6819984027938,18.439188480377197,5.245128807331909,-2.1362304e-08,97.22639560989165,1520000,14.586557388305664,0.272000789642334,0.025999069213867188,100,18.140188217163086,3.2741193771362305
2797.6409859657288,152,153.21154246370133,144.4402724457118,-0.026596442,161.7499198967283,18.410146951675415,3.9803426920593337,-3.3569336e-08,98.78154647475972,1530000,14.756516933441162,0.24999737739562988,0.02299976348876953,100,18.13514757156372,3.1108083724975586
2815.845667362213,153,154.81776960515396,145.53247677956642,-0.005084048,162.8434097082687,18.192683458328247,3.765536705781639,-3.1471252e-08,99.44783405623504,1540000,14.545823812484741,0.26244115829467773,0.027102231979370117,100,17.9031400680542,3.0874760150909424
2834.194468021393,154,155.3066769346235,144.45092077945606,-0.008248403,162.6167957253129,18.33680295944214,3.4851100545147045,3.0517577e-09,99.66670353239286,1550000,14.628299713134766,0.2849996089935303,0.027001380920410156,100,18.02380132675171,3.12227725982666
2852.595815181732,155,155.01631735289502,146.56238210952037,-0.06742011,163.18869768217294,18.38735032081604,3.6216595236974096,-8.392334e-08,99.57823987382746,1560000,14.66483187675476,0.26400160789489746,0.022998332977294922,100,18.100350379943848,3.1564018726348877
2870.94637298584,156,147.78382459608244,133.3656915036894,-0.007155882,163.40719036806874,18.337558269500732,6.342640820973234,0.009800122,96.8173974813604,1570000,14.69710922241211,0.25600409507751465,0.02299785614013672,100,18.05755639076233,3.083483934402466
2889.3215515613556,157,161.5608394881324,132.5668217297171,-0.021249115,183.89597370337265,18.3621826171875,10.500883933283443,-2.1362304e-08,102.4422030502179,1580000,14.594187498092651,0.2630000114440918,0.02599954605102539,100,18.07218313217163,3.19482159614563
2908.1550624370575,158,178.75455004066168,164.40283043733137,-0.032912783,188.68157172992116,18.820510625839233,5.832259265731351,5.8746338e-08,109.15249345133323,1590000,14.92229151725769,0.26651978492736816,0.02499866485595703,100,18.528992176055908,3.249495506286621
2926.665308237076,159,193.23021102622693,181.05799250208884,-0.065086946,196.77145119265487,18.49524474143982,2.84159714165164,-5.493164e-08,113.96689693807859,1600000,14.761993408203125,0.24197030067443848,0.018030166625976562,100,18.235244274139404,3.195460557937622
2944.874294757843,160,188.9057386565072,156.01945335202564,-0.1113026,197.90446985118217,18.195987939834595,8.444032276528112,-2.1362304e-08,111.98183687549516,1610000,14.528532028198242,0.24900054931640625,0.02799534797668457,100,17.91799235343933,3.116814136505127
2963.0610744953156,161,192.48037667275617,161.8140784470437,-0.061378393,196.81590674319523,18.1737802028656,5.965831680511488,-5.0354004e-08,113.36201216768549,1620000,14.467923879623413,0.2519986629486084,0.026643753051757812,100,17.895137786865234,3.1499032974243164
2981.6730461120605,162,187.5766059181876,176.09860962950793,-0.083401844,193.98156044898812,18.59897255897522,3.7266817633082603,3.6621095e-08,112.33941400650261,1630000,14.802733898162842,0.2619664669036865,0.023160219192504883,100,18.3118417263031,3.2301487922668457
3000.299651622772,163,192.21678012025296,165.14060738475337,-0.022172451,196.90811870457497,18.61260461807251,5.276468115464514,-6.103516e-08,113.24684772728655,1640000,14.866439580917358,0.2664799690246582,0.027574777603149414,100,18.318549871444702,3.171654224395752
3019.1651527881622,164,194.40695462263534,186.818424649713,-0.013910164,197.06228671284293,18.85248637199402,1.9364318859572573,-4.8828124e-08,114.26301922428794,1650000,15.036401271820068,0.25999903678894043,0.025000333786010742,100,18.567487001419067,3.2387731075286865
3037.128431558609,165,193.71800107406077,177.4240751349576,-0.048151277,197.0416606200146,17.950278997421265,2.662939870263101,-5.1879884e-08,113.98673545071044,1660000,14.343441486358643,0.26247596740722656,0.02203202247619629,100,17.665771007537842,3.0535972118377686
3055.753152370453,166,193.3428687052609,186.03784682020014,-0.012267538,196.55779210996542,18.61172103881836,2.0640870449243574,5.1879884e-08,114.04957498320607,1670000,14.864238977432251,0.2636134624481201,0.022005558013916016,100,18.326102018356323,3.182121515274048
3073.9206960201263,167,190.3266264486913,181.14432673471063,-0.022564124,195.71285044195685,18.153544425964355,2.5045693767921846,1.9073486e-08,113.21251090871908,1680000,14.425091743469238,0.26651477813720703,0.02500009536743164,100,17.862029552459717,3.1707139015197754
3092.3481874465942,168,193.52662452952725,188.6563983829373,-0.01916869,196.00663184728242,18.41349148750305,1.5385001296509206,4.577637e-09,114.05815762071505,1690000,14.592889785766602,0.2646462917327881,0.0260317325592041,100,18.119812726974487,3.234651565551758
3110.4445371627808,169,193.20943622137165,187.09491302198944,-0.0461361,196.46061269687632,18.083351612091064,1.799406911202325,-5.493164e-08,113.69627535896541,1700000,14.35397982597351,0.25899815559387207,0.028977155685424805,100,17.794374465942383,3.105039358139038
3129.5545797348022,170,192.639947349944,184.52491974315745,-0.0016923157,195.56419276644712,19.09704279899597,2.0099772379154297,-3.967285e-08,113.57732955262452,1710000,15.198709964752197,0.43154478073120117,0.038002729415893555,100,18.624404907226562,3.159459352493286
3149.6838257312775,171,192.98883197541755,187.86344954117777,-0.061758894,195.50361846938958,20.112248420715332,1.4372250753225233,-9.155274e-09,113.75050098598405,1720000,15.933371543884277,0.2735888957977295,0.022998809814453125,100,19.81566071510315,3.5991508960723877
3169.5429182052612,172,193.37645720519143,187.1982276589145,-0.034574147,195.94844014022073,19.845163822174072,1.5212067176688857,-6.1035155e-09,113.93560916086173,1730000,15.7911958694458,0.3175201416015625,0.021998167037963867,100,19.504645586013794,3.3981950283050537
3189.173280239105,173,193.0484358665204,186.72479463597077,-0.02191662,195.48654598595365,19.615363359451294,1.7870816195727444,2.2888184e-08,113.66064366834706,1740000,15.60335397720337,0.2555975914001465,0.02999734878540039,100,19.329768419265747,3.4059572219848633
3208.403903722763,174,193.1812010692367,189.35000670889627,-0.026246479,195.5059530953408,19.21570634841919,1.2441568763726618,-3.8146974e-09,113.84595807611089,1750000,15.255551099777222,0.2669980525970459,0.02600264549255371,100,18.92270565032959,3.3826260566711426
3228.425145149231,175,192.85047924492616,189.0898100133909,-0.049970515,195.34389150808062,20.008241415023804,1.358265255181974,1.9836426e-08,113.68075480568646,1760000,15.870676279067993,0.29251527786254883,0.02892303466796875,100,19.686803102493286,3.481322765350342
3252.511009454727,176,190.14003382632143,180.39938226835298,-0.026421307,194.8072950449772,24.07186532020569,2.8617763795678153,2.2888184e-08,112.57588192583488,1770000,19.111637830734253,0.5599946975708008,0.1510002613067627,100,23.359864473342896,3.8832437992095947
3290.519727706909,177,189.84834849523358,181.01090345714434,-0.22985898,193.18723131101953,37.92871856689453,1.9228866547535928,3.3569336e-08,112.4694916633585,1780000,31.540193796157837,0.2579987049102783,0.028000354766845703,100,37.63771915435791,5.504828691482544
3309.20471906662,178,179.33607384175542,170.92421610224167,-0.016276425,187.0677428673627,18.670990228652954,3.6078126644053135,7.324219e-08,109.18291878251071,1790000,14.823896646499634,0.2500002384185791,0.021999120712280273,100,18.398990869522095,3.27376651763916
3328.120657682419,179,167.5369431068797,160.74618388113024,-0.007060145,173.57627982914198,18.90393900871277,2.7155251049500815,-7.93457e-08,104.38433720920331,1800000,15.047854661941528,0.2669990062713623,0.02599811553955078,100,18.609941482543945,3.2803564071655273
3347.5269277095795,180,170.05311812492576,162.82370299775027,-0.27846688,178.72222742278174,19.393269300460815,3.0445069757842584,2.4414062e-08,105.30506455856592,1810000,15.398936033248901,0.3019993305206299,0.026000499725341797,100,19.065269470214844,3.318291664123535
3366.362920999527,181,172.70938586896708,166.62629308499697,-0.07697723,178.72696079829115,18.82199454307556,2.722859934120768,6.637573e-08,106.10363361524209,1820000,14.941115140914917,0.2605130672454834,0.02199697494506836,100,18.53948450088501,3.319446086883545
3384.346435546875,182,158.41239960315158,129.4790564559108,-0.08419858,172.46012159910373,17.970513105392456,8.32251935797868,-3.0517577e-09,99.85890666366348,1830000,14.371436834335327,0.26996731758117676,0.019999265670776367,100,17.680546522140503,3.0423946380615234
3402.764578819275,183,159.80333933282614,124.15801333587807,-0.08851832,174.32896326067265,18.405142784118652,9.306165089719489,-1.2207031e-08,100.4500714316967,1840000,14.740859508514404,0.2720000743865967,0.019999980926513672,100,18.11214256286621,3.1017565727233887
3421.1899614334106,184,168.977138265972,153.50513277505442,-0.0380917,178.6457157002698,18.411383390426636,4.874589795119632,4.5776368e-08,104.54073382543591,1850000,14.687894344329834,0.26051759719848633,0.02700185775756836,100,18.12386393547058,3.1749980449676514
3439.419981956482,185,172.8660487647681,166.91695582943603,-0.007296891,180.40947336733612,18.216950178146362,3.066156221327879,-5.493164e-08,106.27839892262357,1860000,14.508822202682495,0.2609984874725342,0.02588820457458496,100,17.930063486099243,3.1309313774108887
3457.850597858429,186,173.67600896785356,164.5327893316038,-0.015308062,179.78537189551056,18.41861581802368,2.849676310531647,4.043579e-08,106.5426862269704,1870000,14.708710670471191,0.26403141021728516,0.020001649856567383,100,18.13358426094055,3.1155073642730713
3476.017326593399,187,173.7012106305541,165.87299103893082,-0.016335275,179.99712839341993,18.153666019439697,3.0433979161651843,-7.5531005e-08,106.56136837414006,1880000,14.500983476638794,0.2700014114379883,0.016998767852783203,100,17.864665746688843,3.091202974319458
3494.9419763088226,188,173.16521677689286,164.96843101078693,-0.014916127,180.07752603296376,18.91164994239807,3.261497317024098,7.6293944e-08,106.34571563023401,1890000,15.029717445373535,0.2945115566253662,0.026965618133544922,100,18.59017276763916,3.2791688442230225
3513.6702189445496,189,173.6282849917371,164.91032817972325,-0.013401552,179.9250932504924,18.71324372291565,2.7534813972119516,-6.713867e-08,106.49641307279231,1900000,14.872942924499512,0.2590005397796631,0.01899862289428711,100,18.434244632720947,3.2708346843719482
3533.2843594551086,190,173.47252378960678,167.38620755008785,0.00062248536,179.0123601564877,19.60106897354126,2.8772813424150248,-1.2207031e-08,106.44196107357166,1910000,15.611612558364868,0.2650010585784912,0.020999431610107422,100,19.31506848335266,3.394108772277832
3551.756403684616,191,173.31680366725024,166.43251202314207,-0.010242581,180.30075883395185,18.458045482635498,2.886090472947811,2.1362304e-08,106.3739518510093,1920000,14.634839057922363,0.2779991626739502,0.024999380111694336,100,18.15404772758484,3.2002086639404297
3570.329787492752,192,173.7572516985677,166.6123222104231,-0.005795941,179.63241869117667,18.559382438659668,3.073816358611698,-1.8310548e-08,106.56087696226442,1930000,14.764254808425903,0.26000070571899414,0.019999027252197266,100,18.279382705688477,3.2051329612731934
3588.9998297691345,193,173.56126262725954,167.7081662301023,-0.020080833,180.1375833449488,18.65604281425476,2.8319692775750305,-4.043579e-08,106.52587158977532,1940000,14.838173627853394,0.3289976119995117,0.018000364303588867,100,18.308078050613403,3.2093262672424316
3607.4368829727173,194,173.78301414671924,167.94174262643688,-0.020690568,180.28175577676083,18.40405297279358,2.8816352832987855,8.659363e-08,106.55443938722334,1950000,14.706403017044067,0.261000394821167,0.017964839935302734,100,18.123088121414185,3.171475410461426
3626.423882484436,195,173.45433870384485,165.93758375399804,-0.013684288,178.76233681855956,18.973999500274658,2.785202165003655,-3.5095216e-08,106.37891526964471,1960000,14.901803255081177,0.5180342197418213,0.03499937057495117,100,18.418967723846436,3.2392122745513916
3646.1665935516357,196,173.72145662568653,167.98151656069027,-0.013412636,180.3110091062125,19.72770929336548,2.655501237579453,3.051758e-08,106.45465913254911,1970000,15.801981925964355,0.3849985599517822,0.026001453399658203,100,19.316709280014038,3.2140426635742188
3672.685045003891,197,173.29541201797628,167.36005692144025,-0.011673199,179.82642758597987,26.505451917648315,3.057032332958205,-6.103516e-08,106.31658040355893,1980000,21.770460605621338,0.24351859092712402,0.020000219345092773,100,26.2419331073761,4.070940017700195
3691.1920506954193,198,173.98801693437863,168.35498666532018,-0.025893591,180.7977276064926,18.49200987815857,2.8252103389771843,5.1879884e-08,106.5771814473715,1990000,14.769642353057861,0.26996707916259766,0.026033878326416016,100,18.196008920669556,3.134796142578125
