LossAfter,Time-Optimization,train-StdReturn,train-MaxReturn,ItrTime,Time,n_timesteps,train-EnvExecTime,Itr,train-MinReturn,train-AverageDiscountedReturn,Time-SampleProc,LossBefore,Time-Sampling,train-NumTrajs,train-PolicyExecTime,train-AverageReturn
-0.0040433877,0.259998083114624,4.463320354529772,299.9847978908677,18.057270765304565,3647.720605134964,2000000,3.0025060176849365,199,275.46246205786747,159.49158685230702,0.020000934600830078,2.8197671e-06,17.77727174758911,100,14.512209177017212,292.79079993445583
-0.0054109367,0.29799795150756836,3.7232815178086147,298.7761998391842,18.028907537460327,3665.7625138759613,2010000,3.0345711708068848,200,277.6444835773526,159.73936883877542,0.02300095558166504,2.8821064e-06,17.707908630371094,100,14.393517971038818,293.5080059109559
0.0014362969,0.27499818801879883,4.994990403516379,300.274945385368,18.993706464767456,3684.7722220420837,2020000,3.2089552879333496,201,273.59096538228255,159.51561133627183,0.02296757698059082,2.9878986e-06,18.694738149642944,100,15.211874961853027,293.11374510410985
-0.0020937377,0.2700004577636719,4.144788768109582,300.7123970681012,18.546133756637573,3703.331354379654,2030000,3.052752733230591,202,275.588342857879,159.50254212167377,0.02499842643737793,3.1074535e-06,18.250133275985718,100,14.8739652633667,292.6310881704922
-0.00042583165,0.27699756622314453,4.104019538150471,301.12354646587943,18.54552173614502,3721.890874862671,2040000,3.065793991088867,203,278.45737959737534,159.19235006142725,0.022904396057128906,3.2348835e-06,18.245619773864746,100,14.902994632720947,291.92049552652526
-0.0015419739,0.27500009536743164,3.6123877900995667,299.63932779590976,18.19551968574524,3740.0993950366974,2050000,3.037095308303833,204,283.28445584125404,159.65485460539506,0.024000167846679688,3.347746e-06,17.895519733428955,100,14.586172580718994,293.0291799193966
-0.0030901467,0.2700011730194092,3.6783961198966604,300.929019884118,18.21393871307373,3758.326333284378,2060000,2.9973275661468506,205,282.51949773681605,159.60205429960968,0.022998332977294922,3.4614288e-06,17.918940544128418,100,14.630069494247437,292.76279295216835
0.0017760304,0.2719998359680176,4.580643335966445,300.85411784729143,18.46251130104065,3776.801844596863,2070000,3.0389461517333984,206,268.875497136877,159.9529471445803,0.02500176429748535,3.583437e-06,18.164509773254395,100,14.852210283279419,293.73520614700703
0.004485986,0.2779991626739502,3.80345203058524,299.6863405615873,18.29471230506897,3795.109555721283,2080000,3.0328738689422607,207,278.2980093548354,159.8767680329396,0.02499842643737793,3.6778783e-06,17.98971390724182,100,14.68128752708435,293.60934302792737
0.003827734,0.274996280670166,4.09161461983081,300.96462557689773,18.2775661945343,3813.4001235961914,2090000,2.997798204421997,208,277.76069011226014,159.97708506049378,0.024001598358154297,3.7355483e-06,17.97756838798523,100,14.702746152877808,294.06567836970726
0.020521836,0.2750585079193115,4.092698554976647,300.739242988438,18.74449372291565,3832.1576199531555,2100000,3.025583028793335,209,278.4832424765753,159.94332874395775,0.018999099731445312,3.804954e-06,18.450436115264893,100,15.141773223876953,293.68486356617245
0.0153001435,0.30300092697143555,4.126493040161647,299.7562777858232,18.741377115249634,3850.9119958877563,2110000,3.070960521697998,210,279.51675492684967,159.48641620345796,0.030001401901245117,3.866001e-06,18.408374786376953,100,15.063602447509766,292.5589240159909
0.004555231,0.2885115146636963,5.086489205959483,301.47276292031256,18.934197187423706,3869.86119222641,2120000,3.166780948638916,211,267.44255984521817,160.21724395185518,0.020999908447265625,3.9157153e-06,18.623684883117676,100,15.174550771713257,294.55065050468687
-0.0025665723,0.2759988307952881,3.9381656217883076,300.93865598362413,19.073862075805664,3888.948056936264,2130000,3.1263740062713623,212,279.82906251449447,160.00976123765918,0.025998353958129883,3.9755078e-06,18.77086591720581,100,15.341267824172974,294.0588735164984
-0.0025015797,0.2878844738006592,4.134165282141124,300.2834878121965,19.077624797821045,3908.03968167305,2140000,3.136385440826416,213,282.299102017173,160.10684971543165,0.026083946228027344,4.0339005e-06,18.76365637779236,100,15.28230619430542,294.1411319320371
0.0015963439,0.29000306129455566,3.635855928596671,300.4100036506109,19.096298933029175,3927.149981021881,2150000,3.120007276535034,214,279.4539567541787,160.18621686726993,0.02396368980407715,4.0649807e-06,18.781298398971558,100,15.384183883666992,294.4670614079475
0.005513032,0.27100133895874023,4.6766513249068415,301.57811298783355,18.58395552635193,3945.7469351291656,2160000,3.0728390216827393,215,275.615657333662,160.02369097674924,0.022968292236328125,4.1504477e-06,18.28898549079895,100,14.931739568710327,294.29960053426663
0.00034643145,0.3020002841949463,3.936341946425278,301.76846115969005,19.001514434814453,3964.762448310852,2170000,3.102146625518799,216,279.0356966925634,160.33244358437537,0.02595829963684082,4.1596304e-06,18.673555850982666,100,15.287155151367188,294.33137865177446
0.004443919,0.27700185775756836,4.271206305659858,300.9318333559518,18.55803394317627,3983.333480358124,2180000,3.0872864723205566,217,283.6985515979613,160.18418165183576,0.023998737335205078,4.2126812e-06,18.256033182144165,100,14.891310453414917,294.07598416477447
0.007973763,0.28800249099731445,4.352748490835248,300.8734290396371,18.77021622657776,4002.1166949272156,2190000,3.0765740871429443,218,278.4309845649981,160.4932182489489,0.020967483520507812,4.3010064e-06,18.461246252059937,100,15.092939138412476,294.9059677419347
0.0009650807,0.2949998378753662,4.3773516010205356,301.0752199731238,19.111843585968018,4021.2425367832184,2200000,3.1379268169403076,219,277.34030686493503,160.2062493092384,0.019968271255493164,4.3969785e-06,18.796875476837158,100,15.361153364181519,294.199986592688
0.013896485,0.2969975471496582,3.446915522672484,300.87409748928053,19.7798330783844,4041.035370349884,2210000,3.362483263015747,220,282.49173316022,160.80032156321337,0.027999401092529297,4.48552e-06,19.454836130142212,100,15.788578510284424,295.5631081194585
0.0021740124,0.30899906158447266,4.458784005163415,300.5311553031129,20.08073353767395,4061.1291060447693,2220000,3.3179726600646973,221,277.9100723036869,159.84779463705468,0.027000904083251953,4.5597135e-06,19.744733572006226,100,16.125287532806396,293.3769516955009
0.020594915,0.26392650604248047,4.724800131959283,301.0980608198606,19.733322143554688,4080.8754284381866,2230000,3.2134509086608887,222,266.6270748555497,160.2618642936689,0.021039247512817383,4.603314e-06,19.44835638999939,100,15.927987098693848,294.32503758545465
-0.0024802315,0.2850005626678467,4.167696326294202,302.1139804402613,19.087547063827515,4099.97697353363,2240000,3.23722767829895,223,280.5414957992006,159.98902846649236,0.018969297409057617,4.674999e-06,18.781577587127686,100,15.249545097351074,293.768415490355
0.0027995356,0.2670004367828369,3.85695856319692,302.34808570111744,19.597492456436157,4119.588465929031,2250000,3.260934352874756,224,280.76650828275723,160.3493588702643,0.020998716354370117,4.7082685e-06,19.30849552154541,100,15.71013355255127,294.6088979476314
0.007751712,0.2669975757598877,3.428318942102957,301.73814839845693,19.148952960968018,4138.756417989731,2260000,3.102766752243042,225,279.5309259524293,160.56213482904647,0.02297043800354004,4.7479875e-06,18.85798454284668,100,15.46985912322998,295.0783581276242
0.011880445,0.266995906829834,3.777460383051403,302.79488147647993,18.539337635040283,4157.308755397797,2270000,3.161534547805786,226,281.3438990578526,160.4790120623866,0.0240020751953125,4.761407e-06,18.248339653015137,100,14.805904865264893,295.32619845708234
0.009806563,0.26599931716918945,3.413944554385614,300.47251894379576,19.362659215927124,4176.684415340424,2280000,3.236238718032837,227,286.7131654675612,160.40394495963065,0.019733667373657227,4.798988e-06,19.076926231384277,100,15.550058126449585,294.98287830261125
0.013029548,0.2780008316040039,4.65105714133627,302.4391338270576,18.84662365913391,4195.544054746628,2290000,3.1279232501983643,228,270.62335512729715,160.4000493233059,0.022967100143432617,4.8720085e-06,18.544655084609985,100,15.127108573913574,295.02818085175016
0.012710703,0.32695984840393066,3.334985743010474,301.5655795674133,20.395073413848877,4215.95312833786,2300000,3.3755087852478027,229,286.490433385066,160.5940590328789,0.030054092407226562,4.9432547e-06,20.03805947303772,100,16.349948167800903,295.49790788293546
0.020860948,0.2630000114440918,4.637442292087412,301.440902942867,20.521564245224,4236.489686965942,2310000,3.291980504989624,230,272.625936170481,160.22766097031933,0.029997587203979492,4.980588e-06,20.228566646575928,100,16.598087549209595,294.82989896363927
0.045226417,0.26199960708618164,4.265893068255761,301.06470067994235,18.54308533668518,4255.045774459839,2320000,3.0321929454803467,231,279.2614999254843,159.97651422713466,0.025967121124267578,4.9980877e-06,18.25511860847473,100,14.966604709625244,294.6084570171894
0.041691046,0.27299976348876953,3.983631775184411,301.7661587026798,18.34246277809143,4273.40123796463,2330000,3.0343003273010254,232,281.9378397028613,160.3381975083077,0.02496814727783203,4.996882e-06,18.04260492324829,100,14.752188682556152,295.653555501509
0.0051547266,0.2950000762939453,5.602221238007754,301.0111215128738,18.426275730133057,4291.840512514114,2340000,3.0310423374176025,233,272.49572991395996,159.5043966783198,0.027969837188720703,4.9777946e-06,18.10230326652527,100,14.819319248199463,294.09099105458915
-0.002216364,0.26400113105773926,5.044016038355441,302.8864174320416,18.596091985702515,4310.449604272842,2350000,3.1467604637145996,234,266.71631716542106,160.45910964890035,0.024889230728149414,5.0377307e-06,18.305091381072998,100,14.881616592407227,295.65593962578043
0.007229569,0.2519986629486084,3.23409647376703,301.96772992433836,18.62903094291687,4329.092633962631,2360000,3.0502004623413086,235,288.03473475509156,160.92372311456123,0.01896071434020996,5.0836047e-06,18.357069969177246,100,14.966894626617432,296.4139847669002
0.0034144672,0.2610034942626953,4.006021444706089,302.7943025004549,18.274975776672363,4347.380609750748,2370000,3.0200047492980957,236,284.5399977169248,160.67396278599185,0.01902937889099121,5.1962757e-06,17.994942903518677,100,14.70443344116211,295.6893770846833
0.0022794202,0.30300259590148926,3.946085581280863,302.5558863487923,18.277746438980103,4365.672355175018,2380000,3.0786118507385254,237,280.28368038303927,160.670966756877,0.0189974308013916,5.259191e-06,17.95574641227722,100,14.592681884765625,295.83713983424104
-0.0019509145,0.26199913024902344,4.92041406171225,303.2280484191363,17.955210208892822,4383.641565084457,2390000,3.0405240058898926,238,273.2782679866293,160.08484738568106,0.02200031280517578,5.318818e-06,17.670243740081787,100,14.375993728637695,295.10236030597093
0.0025803365,0.2669987678527832,4.198887865129786,302.1329780978823,18.37079119682312,4402.025357961655,2400000,3.032529354095459,239,286.165250142076,160.31476269772227,0.025968074798583984,5.384334e-06,18.076823711395264,100,14.776557207107544,295.39744343400895
-0.0051532546,0.2995169162750244,4.408638369131729,302.75485656433483,18.938725233078003,4420.978084087372,2410000,3.093080997467041,240,275.5901150053887,160.47166923320162,0.023955106735229492,5.4983266e-06,18.61525321006775,100,15.222298622131348,295.7392616969957
-0.004802008,0.26651525497436523,4.646417579384906,302.2042791742681,18.54509449005127,4439.536177396774,2420000,3.1029610633850098,241,274.3403149210832,160.3759813138597,0.026973724365234375,5.5642436e-06,18.25160551071167,100,14.86714506149292,295.64471430658074
0.013000697,0.27100133895874023,3.5245852015378794,302.61434679401253,18.97228765487671,4458.521465778351,2430000,3.1808512210845947,242,285.0671025878977,160.8983684811851,0.024997234344482422,5.6424724e-06,18.675288677215576,100,15.209527492523193,296.70785237780296
0.0051206658,0.27152514457702637,3.9519270238038025,303.40367538904,18.68317937850952,4477.217642784119,2440000,3.0815341472625732,243,277.8335130680872,160.61567615453538,0.020966529846191406,5.7448397e-06,18.3886878490448,100,15.051064491271973,296.1405956031145
0.023638817,0.2779998779296875,3.1639587601109307,302.80305980372367,18.033605813980103,4495.2652497291565,2450000,2.992526054382324,244,287.94566443259356,161.0328053504573,0.024996519088745117,5.8596934e-06,17.73060941696167,100,14.468084573745728,296.9393347083181
0.0029463987,0.28600406646728516,4.48911355070481,302.2721223059955,18.60547184944153,4513.883721828461,2460000,3.0699031352996826,245,279.6042215148029,160.44274070346762,0.022967100143432617,5.960952e-06,18.29650068283081,100,14.93493103981018,295.6315659038742
0.011232663,0.26199960708618164,3.2738795446267672,302.0680550659723,18.13728642463684,4532.041006326675,2470000,3.0019333362579346,246,286.931679120544,161.16226802850147,0.023006677627563477,6.022931e-06,17.852280139923096,100,14.552215337753296,296.9776262865686
0.007961464,0.28799867630004883,3.5665865595790485,302.90469945955806,18.358363389968872,4550.412368774414,2480000,3.041074514389038,247,285.02186669423094,160.82469040679828,0.02697014808654785,6.073504e-06,18.043394565582275,100,14.72953724861145,295.99488645094493
0.014808885,0.3061497211456299,3.8215647221061584,302.6205122803621,18.174387216567993,4568.600757598877,2490000,2.9534459114074707,248,283.72539962899765,161.25818134488898,0.01900029182434082,6.1574447e-06,17.849237203598022,100,14.643604278564453,296.8953778645995
0.004767507,0.31099891662597656,3.9474651552931386,304.53754357742577,19.814688205718994,4588.429296731949,2500000,3.3242359161376953,249,278.4465635755967,160.720384262812,0.03199934959411621,6.2111626e-06,19.47068977355957,100,15.836647510528564,295.6589581925078
0.0022626654,0.3260061740875244,4.708947997506118,302.3882662404653,20.93252158164978,4609.375817775726,2510000,3.303783655166626,250,276.02740929198416,160.54724538332349,0.025965452194213867,6.294707e-06,20.580549955368042,100,16.92670488357544,295.7142373590471
-0.0006037527,0.2739994525909424,5.1449428157557,303.20828843064896,20.1751389503479,4629.56595659256,2520000,3.3003532886505127,251,278.21813303798206,160.24236939106652,0.0260012149810791,6.378785e-06,19.875051498413086,100,16.28033709526062,295.1145761029383
0.0073298393,0.25803232192993164,5.0269202767359475,302.03929578739917,18.343692779541016,4647.923648357391,2530000,3.0515847206115723,252,278.74754326680784,160.19478402009034,0.023998260498046875,6.4096726e-06,18.061662197113037,100,14.719603300094604,295.1815912870111
-0.004002061,0.24299955368041992,6.822303003978377,302.2592454496549,18.1985080242157,4666.136155843735,2540000,2.9854936599731445,253,264.0230605949236,159.68092697650624,0.02499842643737793,6.5497434e-06,17.929508924484253,100,14.675723552703857,294.06275863714365
0.003897835,0.24200129508972168,4.517751343702714,302.9442435441287,18.127448558807373,4684.277605772018,2550000,2.9530093669891357,254,277.75667814246265,160.44523210073052,0.025997400283813477,6.6333855e-06,17.858449459075928,100,14.629877090454102,295.4868722896477
-0.0036305257,0.2735161781311035,5.012446914454608,302.37800865566464,18.658061265945435,4702.949667215347,2560000,3.0963046550750732,255,277.7896211397602,160.21020540241005,0.02599930763244629,6.714343e-06,18.357546091079712,100,14.975028038024902,295.12899646072077
-0.0009406669,0.2540287971496582,3.7927589029256725,301.14594616155404,18.863744020462036,4721.828411579132,2570000,3.1610536575317383,256,277.9104244069418,160.54555891223472,0.021998167037963867,6.791192e-06,18.587717056274414,100,15.12784719467163,295.7364059570715
0.00084963,0.2550017833709717,3.364249321894195,302.5497704353225,19.623202323913574,4741.465614080429,2580000,3.1736202239990234,257,281.60908759359023,161.00660619694156,0.02299785614013672,6.855081e-06,19.3432035446167,100,15.815442085266113,296.34522426741665
-0.002556822,0.27700066566467285,4.47243518403495,302.9091887351206,18.76765251159668,4760.248351097107,2590000,3.1405766010284424,258,271.2964025744536,161.16118060296102,0.027997970581054688,6.8870363e-06,18.461653232574463,100,15.009929895401001,297.0102452794926
-0.002314822,0.2520010471343994,5.816216356663487,302.9385405401245,18.903515338897705,4779.17086482048,2600000,3.0756676197052,259,270.0340557302625,160.21090033642494,0.025997638702392578,6.932214e-06,18.625516653060913,100,15.254956007003784,295.1397242199194
-0.0013565598,0.25800013542175293,4.019873664446356,302.0639268926786,17.92399287223816,4797.107856750488,2610000,2.913137674331665,260,280.0801278289081,161.08952841860116,0.019997596740722656,7.0132096e-06,17.645995140075684,100,14.457838535308838,296.3408832870148
-0.003987906,0.25699925422668457,4.437508317207087,303.3084249829081,18.023685932159424,4815.14454293251,2620000,2.9256980419158936,261,272.5157683168797,160.9740281177029,0.02595996856689453,7.1472086e-06,17.738726377487183,100,14.548377275466919,296.1072062731659
-0.0044698287,0.2650008201599121,3.7753242222194556,302.3345061716673,17.73914885520935,4832.896691799164,2630000,2.8638575077056885,262,281.1370875161977,161.2369705672926,0.017965316772460938,7.27059e-06,17.456182718276978,100,14.317138910293579,296.7155728047309
-0.0030199662,0.2649965286254883,4.406409142605938,303.5314527033792,17.943992614746094,4850.853684663773,2640000,2.8731706142425537,263,280.1632464395963,161.413237390031,0.01900339126586914,7.4023355e-06,17.659992694854736,100,14.520366191864014,297.19420416509485
-0.003158071,0.2759718894958496,3.774996372358308,302.69311028121894,18.120070934295654,4868.986755371094,2650000,2.895320415496826,264,275.0509298159991,161.17059158164105,0.025997161865234375,7.5162825e-06,17.817102193832397,100,14.687881469726562,296.6836241845851
-0.0025570292,0.268998384475708,3.613380371263604,302.9014981450862,18.117992162704468,4887.1187472343445,2660000,2.9633374214172363,265,280.43942963782587,161.1153772968026,0.02200031280517578,7.672955e-06,17.826993465423584,100,14.606381177902222,296.78038042566965
-0.003807525,0.26400113105773926,3.0752092485057587,303.3419065249411,17.751994371414185,4904.884740829468,2670000,2.8405961990356445,266,283.1737937903647,161.52550426545892,0.02096843719482422,7.832819e-06,17.46702480316162,100,14.376352310180664,297.54349180990937
-0.002743921,0.2630000114440918,4.407229310925125,303.4448663715525,18.069992303848267,4922.968732118607,2680000,2.8824093341827393,267,266.2130512047885,161.59088544778623,0.017958402633666992,7.962804e-06,17.7869930267334,100,14.645648717880249,297.59196050336664
-0.0040134373,0.2639954090118408,3.007190608873814,302.8686246155871,18.17799162864685,4941.158724069595,2690000,2.925954580307007,268,287.0935507076532,161.78281283986823,0.02097010612487793,8.053289e-06,17.89202618598938,100,14.658770084381104,297.8830123083218
-0.0017748558,0.26600003242492676,6.879417521975297,304.5173637325379,17.988992929458618,4959.161717891693,2700000,2.8664560317993164,269,236.83302026987894,161.47902260145787,0.018998146057128906,8.132692e-06,17.703994750976562,100,14.574312925338745,297.38099164601596
-0.00046051506,0.2759971618652344,3.4770860121870215,303.8852967451477,17.830992460250854,4977.005711078644,2710000,2.911224126815796,270,285.2213286981862,161.60370930854387,0.02097153663635254,8.198582e-06,17.533024311065674,100,14.34448790550232,297.6792644307582
-0.0019735417,0.2779974937438965,3.070823379659512,303.0999199864107,18.76099157333374,4995.7797021865845,2720000,3.0314650535583496,271,287.8870581711631,161.82950249378086,0.025998353958129883,8.28607e-06,18.456995725631714,100,15.13887071609497,298.08860948499483
-0.0030771357,0.26399874687194824,3.5476022672571874,303.3526496633765,19.023508310317993,5014.817212104797,2730000,3.130566358566284,272,282.60954844563946,161.74233581967158,0.02200007438659668,8.395136e-06,18.73750948905945,100,15.311930894851685,297.9218444949879
0.0043329094,0.2929990291595459,3.527882174903767,303.78888091617387,18.262994289398193,5033.093205690384,2740000,2.9598464965820312,273,286.97572771395045,161.62179145890005,0.02100086212158203,8.461469e-06,17.9480242729187,100,14.709990978240967,297.60160464077273
0.004279703,0.30100035667419434,2.9551019644531076,302.6594158695109,19.34299325942993,5052.450197458267,2750000,3.1477065086364746,274,289.3395728193906,161.82191980909028,0.028000354766845703,8.55089e-06,19.01399254798889,100,15.556396245956421,297.91671598644876
0.0011172207,0.28600025177001953,2.8637613677820655,303.5675802170171,20.18692183494568,5072.653119325638,2760000,3.222817897796631,275,286.20294479889475,162.11343210669133,0.02299809455871582,8.6471355e-06,19.876923084259033,100,16.368170738220215,298.53995387593704
0.0007654814,0.28398728370666504,2.4740259858300435,303.0275117875698,20.587992429733276,5093.254111528397,2770000,3.3869268894195557,276,291.617186200952,162.18252019335011,0.029996156692504883,8.7768085e-06,20.272021055221558,100,16.55991291999817,298.69255954510476
0.002289419,0.2690002918243408,3.132138257352514,304.2985569561297,20.45599126815796,5113.7261028289795,2780000,3.390565872192383,277,286.68487987733624,161.84902079420917,0.020998716354370117,8.849907e-06,20.165992259979248,100,16.442460775375366,297.9169124721609
-0.0013206318,0.27300095558166504,2.8357154297803633,302.86577119557904,18.305991411209106,5132.046095371246,2790000,2.943040132522583,278,285.45665800219564,161.93385190092087,0.02899622917175293,8.96253e-06,18.00399422645569,100,14.797993183135986,298.04150199367
0.0031719662,0.29199647903442383,2.671509198777616,304.07601620674063,18.321992874145508,5150.381088018417,2800000,2.903665065765381,279,289.62618894165865,162.23987243974926,0.02500128746032715,9.037452e-06,18.004995107650757,100,14.783561944961548,298.7675075674756
-0.0015780814,0.2759993076324463,2.599497107362663,303.140230897885,18.429991483688354,5168.82407951355,2810000,2.9568238258361816,280,290.3564400221334,161.98139164583117,0.02099776268005371,9.1459e-06,18.132994413375854,100,14.911630392074585,298.07682553638546
0.00097583194,0.2649998664855957,2.769668436376871,303.32593323140094,17.807993173599243,5186.646073818207,2820000,2.9089090824127197,281,291.62385773708394,162.06596304008727,0.020998001098632812,9.247717e-06,17.521995306015015,100,14.351222276687622,298.22434346269137
-0.0023652993,0.29399991035461426,3.0099125144558436,303.8046558188512,18.243992805480957,5204.903066635132,2830000,2.9777448177337646,282,288.7019735090883,162.12439817397123,0.025958776473999023,9.361578e-06,17.92303228378296,100,14.660074234008789,298.2508187956365
0.0016176637,0.26999950408935547,2.546889330486654,304.6244644326313,18.57499074935913,5223.491057634354,2840000,3.0224249362945557,283,291.66058722429443,162.3198204853117,0.02199530601501465,9.389501e-06,18.28199553489685,100,14.964100360870361,299.0536261775913
-0.002516298,0.25999975204467773,3.372824192010783,304.2048353115292,18.57199239730835,5242.076051473618,2850000,3.004650115966797,284,284.19928240807474,162.11136140597353,0.02500009536743164,9.497128e-06,18.28699254989624,100,15.010613679885864,298.57284577440345
-0.0041976776,0.2629985809326172,4.80974373938113,303.4602860735069,17.7939932346344,5259.883044242859,2860000,2.867194414138794,285,264.4627140185019,161.98160059082159,0.023966550827026367,9.640304e-06,17.504994869232178,100,14.357810974121094,298.2182038093535
0.0017651042,0.27100062370300293,2.8237819609086565,303.7315880125697,18.185993194580078,5278.082037448883,2870000,2.9716744422912598,286,288.9059110578508,162.2738678828945,0.0189669132232666,9.75339e-06,17.895026445388794,100,14.645896911621094,298.5166839342916
-0.00046501323,0.26000285148620605,2.9385818960560406,304.24838808582183,18.094992637634277,5296.191031217575,2880000,2.90559458732605,287,288.8156893597767,162.47965174674653,0.024996519088745117,9.848291e-06,17.808992385864258,100,14.636077404022217,299.00377779294035
0.0019303687,0.42000341415405273,3.291918434675222,304.3355622238804,19.094894886016846,5315.298924446106,2890000,3.0539839267730713,288,286.9530126116117,162.28080697437838,0.025968074798583984,9.918095e-06,18.6479229927063,100,15.320663690567017,298.6910019015484
-0.0024464088,0.279998779296875,3.0707855809156555,303.3056593233153,18.951992750167847,5334.264913320541,2900000,3.0723257064819336,289,287.73952925193385,162.1147028781465,0.018999576568603516,1.0053144e-05,18.651994466781616,100,15.307465076446533,298.1437732303805
-0.0006505035,0.2810041904449463,4.1065384779746665,304.78997640332295,19.044995546340942,5353.3249089717865,2910000,3.0785727500915527,290,281.5730272324999,162.03152259466646,0.0189969539642334,1.0140167e-05,18.74201726913452,100,15.32915186882019,298.0612696817765
-0.0015354563,0.26599693298339844,3.260404054916289,305.6179801771575,18.858992338180542,5372.20089840889,2920000,3.0674545764923096,291,288.0984650669207,162.49335684886088,0.018976211547851562,1.0214229e-05,18.574019193649292,100,15.220789432525635,299.04286845107725
0.0026524786,0.27696800231933594,3.721064505170164,305.03526540991055,18.38199210166931,5390.595890283585,2930000,3.027254343032837,292,286.24293143679915,162.37944958268955,0.026031017303466797,1.0335365e-05,18.076993703842163,100,14.782638311386108,299.1982747490816
-0.001743815,0.29599809646606445,4.268558763042503,304.8074679496795,18.96977686882019,5409.5786674022675,2940000,3.101647138595581,293,276.2095295775244,162.30194521488153,0.020000219345092773,1.0430752e-05,18.65282130241394,100,15.25884222984314,299.1862934042828
0.00060742645,0.3039979934692383,3.5415563054210426,305.2416447612148,19.148991107940674,5428.742660522461,2950000,3.1284523010253906,294,277.582270421089,162.50266155505471,0.02700066566467285,1.0503142e-05,18.816993474960327,100,15.39193320274353,299.4537357772886
0.019198855,0.2720026969909668,3.523696026558912,304.8360423443048,18.702992916107178,5447.459653377533,2960000,3.0424132347106934,295,289.8226157675427,162.51211494438377,0.02799701690673828,1.06433445e-05,18.402993202209473,100,15.078645706176758,299.12064818323034
-0.0009489337,0.3599967956542969,3.1581058211211017,304.6432982478055,18.96399188041687,5466.436644077301,2970000,3.136657476425171,296,290.9513070206568,162.5539423381473,0.05299997329711914,1.0771845e-05,18.550995111465454,100,15.134324789047241,299.4716849527183
0.0012213013,0.26400017738342285,3.2779024270842343,305.94811518243125,18.491992473602295,5484.941637039185,2980000,3.006513833999634,297,282.7082160004133,162.5462582822978,0.025997400283813477,1.0871607e-05,18.20199489593506,100,14.910978555679321,299.24263123385623
-0.005717177,0.27399778366088867,9.46865402158459,306.21764797631266,17.900992155075073,5502.85662984848,2990000,2.8880112171173096,298,235.35254614061233,162.12662696160444,0.051000356674194336,1.0977188e-05,17.574994802474976,100,14.425656080245972,298.58540974357095
-0.0025222402,0.28099942207336426,5.57896222408515,305.46590337690924,18.773991584777832,5521.644622802734,3000000,3.03182315826416,299,259.67849714258006,162.22416456827347,0.028990983963012695,1.10418705e-05,18.463001012802124,100,15.146105289459229,298.4298721009531
