train-AverageDiscountedReturn,train-MinReturn,Itr,LossBefore,n_timesteps,train-EnvExecTime,ItrTime,train-PolicyExecTime,train-NumTrajs,Time-SampleProc,LossAfter,train-StdReturn,train-MaxReturn,Time-Sampling,train-AverageReturn,Time-Optimization,Time
26.63010570171364,30.122467723437193,99,-5.9313998e-06,1000000,2.5337164402008057,16.74097752571106,13.683849334716797,100,0.02303171157836914,0.0059460085,1.4644870244440078,37.69537123184427,16.47597885131836,34.507057294711295,0.2409658432006836,1684.326858997345
26.54715078144339,30.43983019722052,100,-5.879064e-06,1010000,2.59721302986145,16.733980417251587,13.630541324615479,100,0.017973899841308594,-0.0018735224,1.5147702749986782,37.81298367556293,16.477005004882812,34.39920765661785,0.23900151252746582,1701.0738394260406
26.721097333979486,31.134186280249878,101,-5.8160663e-06,1020000,2.5216236114501953,16.75197982788086,13.701768159866333,100,0.016968965530395508,-0.0005639119,1.330069987729391,37.70762775845206,16.482009172439575,34.57366173320322,0.2520008087158203,1717.8388168811798
26.730576398692413,31.677833671755813,102,-5.7942184e-06,1030000,2.6082096099853516,17.08997893333435,13.95503544807434,100,0.017995119094848633,-0.002103302,1.3700332350849254,37.801447312088825,16.836981534957886,34.610172263644166,0.23400211334228516,1734.9417943954468
26.716230771645172,31.384750139955717,103,-5.731065e-06,1040000,2.467322587966919,16.363980293273926,13.302870988845825,100,0.023998260498046875,-0.0011402799,1.5016159210532412,38.52634910999683,16.083980798721313,34.572007803250195,0.2550008296966553,1751.317773103714
26.8080614721825,30.01454547977326,104,-5.6859653e-06,1050000,2.531851291656494,16.58597993850708,13.528356313705444,100,0.02395939826965332,-0.0016001042,1.4652133440402366,37.77423796125176,16.323019981384277,34.71512821885116,0.23800110816955566,1767.915751695633
26.676107983044197,31.418944536332184,105,-5.63496e-06,1060000,2.5174715518951416,17.068978309631348,14.0248703956604,100,0.016997575759887695,0.001788375,1.342915803956286,37.36253349259788,16.810980796813965,34.57478403570471,0.24099993705749512,1784.9977312088013
26.961394899974703,31.327105076097954,106,-5.5975e-06,1070000,2.5638587474823,16.73098087310791,13.665494918823242,100,0.01696157455444336,0.0011678033,1.5374148821433666,37.96468861381679,16.474008560180664,34.90951108032514,0.23800039291381836,1801.7407100200653
26.734799031789564,31.923270319916266,107,-5.5693663e-06,1080000,2.605715274810791,17.135979652404785,14.002622604370117,100,0.01596975326538086,-0.00079094584,1.309184372670236,38.04771616143077,16.880012273788452,34.767919277877446,0.23999762535095215,1818.8896901607513
26.990077136479478,30.55783015099641,108,-5.514153e-06,1090000,2.5353238582611084,16.6889808177948,13.616080045700073,100,0.023999691009521484,-0.0031141487,1.3594472456783822,37.885143807373154,16.426981210708618,35.03584468728552,0.23799991607666016,1835.590669631958
26.661343196945708,31.799548703466318,109,-5.44202e-06,1100000,2.5249547958374023,16.445980548858643,13.396803140640259,100,0.024997472763061523,-0.001062134,1.4685234447913178,39.2607551209491,16.177980184555054,34.68452662829838,0.2409987449645996,1852.0486497879028
26.83381571617932,30.79305582552785,110,-5.3698145e-06,1110000,2.529273271560669,16.32997989654541,13.2881600856781,100,0.022974729537963867,0.0026598026,1.478346164502803,38.43217039035392,16.06200647354126,34.89747742763746,0.24399709701538086,1868.3906292915344
26.81545305909622,30.546828959187344,111,-5.2990413e-06,1120000,2.6017370223999023,17.15797734260559,14.036275148391724,100,0.02299642562866211,-0.0010676328,1.503283907776558,37.7718131853489,16.887981176376343,34.853268998889874,0.24699974060058594,1885.5616087913513
26.882309611538176,32.42725921429974,112,-5.2220726e-06,1130000,2.5518293380737305,16.74198007583618,13.673097372055054,100,0.01599717140197754,-0.0031553893,1.2525543645138646,37.465667813064016,16.48298215866089,34.90805619581829,0.24200105667114258,1902.315589427948
26.722140890513028,30.708107941599636,113,-5.1640995e-06,1140000,2.521299123764038,16.655981302261353,13.621321678161621,100,0.0169675350189209,0.0012420727,1.440905696547731,37.89297455638785,16.396013021469116,34.78741659541906,0.24300074577331543,1918.9845707416534
26.774491689814734,30.949065300568865,114,-5.08463e-06,1150000,2.6428301334381104,17.213981866836548,13.962538242340088,100,0.024000883102416992,-0.000674103,1.360179058981027,37.94088100040514,16.91498064994812,34.85141452469097,0.2709994316101074,1936.2115499973297
26.871597710867672,31.47067435648085,115,-5.0554627e-06,1160000,2.53189754486084,16.525981664657593,13.470946311950684,100,0.024000883102416992,0.024896322,1.4760368653023317,38.129390315534295,16.258980751037598,34.88040192424826,0.24300003051757812,1952.7505300045013
26.923580727150338,31.675023003185963,116,-5.0119947e-06,1170000,2.5478568077087402,17.072980642318726,13.98743748664856,100,0.023967742919921875,0.03312367,1.4741600967447583,38.27823840394949,16.798011779785156,34.97812277972021,0.24900126457214355,1969.835509300232
26.817752655421337,31.317863818582207,117,-4.9438067e-06,1180000,2.548924207687378,17.107979774475098,14.025320529937744,100,0.016968965530395508,0.003501484,1.3415297535867652,38.05426098990835,16.8340106010437,34.80808470330431,0.2559998035430908,1986.9554879665375
26.81588220238668,31.20634847728991,118,-4.911754e-06,1190000,2.541933298110962,16.290980100631714,13.206538200378418,100,0.023998737335205078,0.017529352,1.5453478097594042,38.15951372834819,16.013981819152832,34.725225837829946,0.25299954414367676,2003.2594683170319
26.760314491381855,31.18617998287309,119,-4.8665333e-06,1200000,2.5547893047332764,17.024980545043945,13.936355113983154,100,0.020972251892089844,0.0006111212,1.4349692800792995,37.880281954656404,16.749009370803833,34.66010618701315,0.2539997100830078,2020.2974481582642
26.724092311714458,31.23309518597878,120,-4.859374e-06,1210000,2.6189932823181152,17.052979946136475,13.917152404785156,100,0.020998716354370117,-0.0008914891,1.4962457277572607,38.64594550709955,16.780980587005615,34.550791425771585,0.25100064277648926,2037.3634278774261
26.819244394312417,30.709514713435727,121,-4.768796e-06,1220000,2.561495780944824,16.73997950553894,13.633249044418335,100,0.01597452163696289,0.0031906047,1.608640269207955,37.98792134839216,16.442005395889282,34.72556315350155,0.28100061416625977,2054.1164078712463
26.68156713084259,31.929224560075166,122,-4.744225e-06,1230000,2.6160037517547607,17.1219801902771,13.952314376831055,100,0.023000240325927734,0.00080585433,1.395692648267887,38.01829560762877,16.81601333618164,34.579699113037165,0.2819983959197998,2071.2513868808746
26.741124094269868,30.971013413491825,123,-4.729173e-06,1240000,2.571507692337036,16.738979816436768,13.60942792892456,100,0.017969608306884766,-9.958934e-05,1.385938297841489,38.08462368582673,16.447011947631836,34.58557818645197,0.2739982604980469,2088.0033667087555
26.767647568423314,31.451827018733773,124,-4.6552573e-06,1250000,2.534414768218994,16.683979272842407,13.606366872787476,100,0.01596689224243164,0.0009469654,1.4872073772888204,37.99769975140819,16.40901255607605,34.62349476895601,0.2579996585845947,2104.7003457546234
26.925560640957883,32.095731013303414,125,-4.6093e-06,1260000,2.556734085083008,16.946979999542236,13.779443740844727,100,0.01999068260192871,0.0036495733,1.4607318401211973,37.617810862308495,16.64898133277893,34.827922551627,0.2759978771209717,2121.6593265533447
26.70976715462414,31.176760229926764,126,-4.56025e-06,1270000,2.5278055667877197,17.126980304718018,14.03292179107666,100,0.023997783660888672,0.0007417757,1.459109112065508,37.57582032838498,16.83998203277588,34.60454305685209,0.26300048828125,2138.799306154251
26.884442815831985,31.15107186403143,127,-4.525579e-06,1280000,2.5672953128814697,17.03797960281372,13.923991441726685,100,0.02299809455871582,-0.0025686824,1.364319908643953,38.70253297932717,16.743982076644897,34.823166471820244,0.26999974250793457,2155.850285053253
26.784701560382235,31.977972062908552,128,-4.467519e-06,1290000,2.595581531524658,17.126978158950806,13.982547521591187,100,0.016963720321655273,0.0069119623,1.1317782272085282,36.98659382975034,16.846015214920044,34.76448306588233,0.2630007266998291,2172.9902651309967
26.73681906423258,31.348630248790883,129,-4.4427657e-06,1300000,2.5890114307403564,17.098979711532593,13.952582597732544,100,0.024033308029174805,0.0025091018,1.4092348116857771,37.74043019458904,16.809981107711792,34.61374237412425,0.264965295791626,2190.102244615555
27.069495815345302,31.149411589324686,130,-4.3884434e-06,1310000,2.577786922454834,17.153979539871216,14.01589322090149,100,0.023998498916625977,-0.00034465996,1.2953235383379846,37.15262006405057,16.868982791900635,34.837803108086774,0.2609982490539551,2207.269223690033
26.8544566151778,31.189259673883445,131,-4.362239e-06,1320000,2.581519365310669,17.11997961997986,13.983622550964355,100,0.023999691009521484,-0.0009057796,1.4151689884001575,37.68261234821577,16.84098196029663,34.669864728318345,0.25499796867370605,2224.4022028446198
26.82870586110048,31.606463715212126,132,-4.302548e-06,1330000,2.511986494064331,16.585978984832764,13.538482427597046,100,0.01999807357788086,-0.00149451,1.2940065296476653,37.25575409615838,16.3039813041687,34.6811524395369,0.2609996795654297,2241.002182006836
26.89742947682234,31.21780046166252,133,-4.2405163e-06,1340000,2.579328775405884,17.120981454849243,13.996250629425049,100,0.0219724178314209,0.005725767,1.3971955751935572,38.286236354824105,16.83300757408142,34.791620495485915,0.2650010585784912,2258.13516330719
26.877696172088804,32.31326198757141,134,-4.2154106e-06,1350000,2.601849317550659,17.09797978401184,13.941982746124268,100,0.023003578186035156,0.002513661,1.2361468588590594,37.64500192024656,16.811980724334717,34.819081235503624,0.25899672508239746,2275.24614238739
26.98344909673965,31.825247590832902,135,-4.191925e-06,1360000,2.509427070617676,16.90897822380066,13.819486856460571,100,0.0189669132232666,0.0030168837,1.306179109100307,37.986799443076485,16.614014148712158,34.968927209954295,0.2739980220794678,2292.16912150383
26.978106641462997,31.80662062534193,136,-4.144325e-06,1370000,2.60298228263855,17.16197967529297,13.97631311416626,100,0.017975807189941406,0.0003117882,1.2351267477224805,37.99814752537822,16.874006032943726,34.96861214428758,0.26999783515930176,2309.3441014289856
26.861247390796137,31.474999173710728,137,-4.102293e-06,1380000,2.552929401397705,17.077979803085327,13.980266571044922,100,0.02399754524230957,-0.0013528238,1.1618159715715504,38.14610151657967,16.7919819355011,34.833877960220775,0.26200032234191895,2326.435080766678
26.88166547656381,31.773090113957757,138,-4.0551377e-06,1390000,2.530421733856201,16.786979913711548,13.712599277496338,100,0.01900005340576172,-0.0007784865,1.3166410190930478,38.4056868944204,16.505981922149658,34.84964118375931,0.259998083114624,2343.2340602874756
27.00633256702407,30.872386020738176,139,-3.990029e-06,1400000,2.5518243312835693,17.093980312347412,13.99558711051941,100,0.020966768264770508,-0.0007933081,1.4837509668614088,37.91148148033438,16.80401301383972,34.99885943794707,0.2670009136199951,2360.3410403728485
26.73899517702879,30.9846235599211,140,-3.9290057e-06,1410000,2.5957391262054443,17.05297827720642,13.920907020568848,100,0.020006895065307617,0.007424418,1.38044150022174,38.159277710345215,16.771978855133057,34.718115947488776,0.26099252700805664,2377.407019138336
27.0223555377256,32.32848502142488,141,-3.8583516e-06,1420000,2.616314172744751,17.141980171203613,13.976975440979004,100,0.0169675350189209,0.010765834,1.3198167613909364,38.15853113517264,16.864011526107788,34.953935432056454,0.2610011100769043,2394.5609996318817
27.19634493657243,32.167410714460196,142,-3.8026083e-06,1430000,2.606489658355713,16.792980194091797,13.630992650985718,100,0.023973941802978516,0.002079089,1.2613696037112025,38.39107156894948,16.500006914138794,35.12089399693905,0.2689993381500244,2411.3669786453247
26.80411205838189,31.733227298719658,143,-3.7488555e-06,1440000,2.494270086288452,16.357980251312256,13.320649147033691,100,0.016962766647338867,0.0024391036,1.4382811361817442,38.19882352842006,16.078011751174927,34.70796036424109,0.26200056076049805,2427.737958908081
26.902927230288338,31.13877938795802,144,-3.6684883e-06,1450000,2.527503490447998,16.472980499267578,13.405156373977661,100,0.01697254180908203,-0.0021033164,1.5630195058264478,38.84587558185654,16.189009189605713,34.821446978593805,0.26599860191345215,2444.2229387760162
26.680588014613527,31.6598017739356,145,-3.6033773e-06,1460000,2.549488067626953,16.5709810256958,13.511547803878784,100,0.019974946975708008,-0.0022309124,1.2519508136367654,37.46624915443011,16.290005922317505,34.64194887638944,0.2610001564025879,2460.8069195747375
27.048583538975375,31.47806354404146,146,-3.5257744e-06,1470000,2.5082035064697266,16.595980167388916,13.54625678062439,100,0.016000032424926758,-0.0029661562,1.264454545749039,37.88457358494863,16.324982404708862,34.932939728093416,0.25499773025512695,2477.4158992767334
26.864566173011525,30.982371281376828,147,-3.426597e-06,1480000,2.5816807746887207,16.889980792999268,13.695802927017212,100,0.022996902465820312,0.011429464,1.3553915548182025,37.72478784902152,16.590017080307007,34.775667596773395,0.27500104904174805,2494.318879365921
26.97262332111754,32.01127652392029,148,-3.3785905e-06,1490000,2.5967068672180176,17.006978511810303,13.871361255645752,100,0.024998188018798828,0.0049326965,1.324973668119225,37.79639796825227,16.729981184005737,34.91430885158673,0.25099968910217285,2511.3378582000732
27.040253310324857,30.728151732532602,149,-3.3339547e-06,1500000,2.5433499813079834,16.576980352401733,13.485639572143555,100,0.01599597930908203,0.0008526429,1.5086054868771153,38.04204822251747,16.307984352111816,34.97637811338397,0.25300002098083496,2527.9278388023376
26.86655934698837,31.131084207195297,150,-3.3263384e-06,1510000,2.5370054244995117,17.06697964668274,13.996086597442627,100,0.021972179412841797,0.0034635083,1.6320487004300654,38.30455525580899,16.785025119781494,34.86659902564272,0.2589998245239258,2545.007818222046
26.83905216806841,32.2289795061366,151,-3.2835899e-06,1520000,2.630708932876587,17.162978887557983,14.000980377197266,100,0.019997119903564453,0.00040626235,1.3841171181552951,38.361768627915126,16.884981155395508,34.90902269524836,0.25800061225891113,2562.1837973594666
27.389019292148635,32.305620461051824,152,-3.256471e-06,1530000,2.565359115600586,16.70098042488098,13.613057374954224,100,0.0239717960357666,-0.0017577228,1.2837287106593855,38.87899657350906,16.423006296157837,35.46440255259863,0.2520012855529785,2578.897777557373
27.072659190991818,31.83464555722712,153,-3.2153953e-06,1540000,2.563460350036621,16.87998104095459,13.773563623428345,100,0.017954349517822266,0.005437582,1.2807006790900308,38.37635268751952,16.609013557434082,35.094602307391,0.2520015239715576,2595.7907581329346
27.085603987025934,32.011118594145174,154,-3.1594561e-06,1550000,2.5026540756225586,17.01644253730774,13.979342222213745,100,0.01699995994567871,-0.0021859705,1.2172004439650412,38.452417136788846,16.74344277381897,35.11403683564472,0.2559998035430908,2612.81920003891
27.10615431015844,31.278716151547613,155,-3.0787394e-06,1560000,2.540383815765381,16.713980436325073,13.626029014587402,100,0.018001079559326172,0.007464114,1.3705307944101146,38.63500325065443,16.435981273651123,35.13985039131383,0.259998083114624,2629.546180009842
26.87989312089344,32.199925085355545,156,-3.0520116e-06,1570000,2.5034396648406982,16.6629798412323,13.621973276138306,100,0.023029804229736328,0.011401366,1.2104094942617747,37.057895157785886,16.379011631011963,34.881563215896,0.25897884368896484,2646.2221596240997
26.86287059980215,32.17477541977262,157,-3.0179272e-06,1580000,2.470674753189087,16.70598077774048,13.691594362258911,100,0.02398991584777832,-0.00046765318,1.278273240048381,38.46622578828325,16.410012245178223,34.84655890875795,0.2709999084472656,2662.941139936447
27.034798868174597,31.777030195604105,158,-2.9620362e-06,1590000,2.567031145095825,16.99312996864319,13.842841625213623,100,0.022959232330322266,0.0012328133,1.4611677595205625,38.35700009904619,16.7131609916687,34.99559882850983,0.2550022602081299,2679.9472711086273
26.871242852982917,32.303411300089515,159,-2.9097257e-06,1600000,2.4998092651367188,16.65398359298706,13.608386039733887,100,0.017998218536376953,0.013835356,1.2262699483357744,38.31108530323313,16.37598466873169,34.858235347079905,0.26000070571899414,2696.61425113678
26.815411296089422,31.954836637345224,160,-2.8584398e-06,1610000,2.519237756729126,16.670982122421265,13.627104997634888,100,0.019969701766967773,0.0019585572,1.2461759863278867,37.80602298404828,16.388010263442993,34.77775441787562,0.2630021572113037,2713.2982335090637
26.70836870711318,31.467945496218515,161,-2.8259121e-06,1620000,2.600602149963379,16.809985637664795,13.654883861541748,100,0.016968488693237305,0.0051965457,1.4352726086566527,38.17096286262683,16.519021034240723,34.689755411156675,0.27300310134887695,2730.121216773987
26.783966053582894,31.69490459253671,162,-2.7522194e-06,1630000,2.5613291263580322,16.855981588363647,13.73860502243042,100,0.023000717163085938,0.0008766242,1.224945853425253,37.88882861153023,16.5729820728302,34.762232024341735,0.25999879837036133,2746.991195678711
27.116739418122776,31.62514466081763,163,-2.715001e-06,1640000,2.5459346771240234,16.71998143196106,13.643630743026733,100,0.01597118377685547,0.006311287,1.2620510944028627,38.35378665948159,16.446009874343872,35.16499339783227,0.25800037384033203,2763.7241764068604
27.130857289770855,32.29841451452081,164,-2.6719235e-06,1650000,2.571392774581909,16.955981492996216,13.846453428268433,100,0.021001815795898438,0.0080426335,1.4399720427754215,38.238695853762906,16.67298150062561,35.15495542917393,0.26199817657470703,2780.6921577453613
26.939575395828395,31.76706164071774,165,-2.6267683e-06,1660000,2.6137142181396484,17.05790424346924,13.91135835647583,100,0.023001670837402344,0.0020695694,1.4002955282366223,37.90395094379907,16.773905038833618,35.00119965964315,0.2599973678588867,2797.7620618343353
26.772767520713415,31.948224390831825,166,-2.5801382e-06,1670000,2.579859733581543,16.963981866836548,13.84754228591919,100,0.02200174331665039,-0.00018355002,1.1816644418329367,37.54314430413676,16.677982091903687,34.81761025756809,0.2629983425140381,2814.7390422821045
27.214592790356452,31.847162184192953,167,-2.5571237e-06,1680000,2.580428123474121,16.768981218338013,13.63513994216919,100,0.017975807189941406,-0.0024558296,1.4115541737292583,39.87150688808829,16.480007648468018,35.27721180598437,0.2709977626800537,2831.520023584366
27.014838705967524,30.158630976745354,168,-2.5613451e-06,1690000,2.5275986194610596,16.707982301712036,13.613497257232666,100,0.01603245735168457,-0.00069327396,1.405016355348936,38.097934381049264,16.41998291015625,35.1282728118237,0.26999855041503906,2848.2410056591034
27.397973412688756,32.67701925074724,169,-2.5024544e-06,1700000,2.5745797157287598,17.09498119354248,13.929077863693237,100,0.023974180221557617,-0.0007667671,1.4724882656945515,38.7659803529179,16.798011302947998,35.47659056669584,0.2729957103729248,2865.3509860038757
27.0438627131241,32.16263142357154,170,-2.4512944e-06,1710000,2.6489760875701904,17.048980951309204,13.86681318283081,100,0.023974895477294922,-0.001578125,1.437458916226989,38.76454449188995,16.75700807571411,35.157847685450754,0.26599860191345215,2882.41396856308
27.160505127617242,32.17899004319783,171,-2.3841476e-06,1720000,2.48054838180542,16.30498194694519,13.298792839050293,100,0.017000675201416016,-0.0010382421,1.3105107014696187,38.32795228314297,16.03398323059082,35.29195463716123,0.2539980411529541,2898.731950044632
26.99223638304178,31.344163370757645,172,-2.3321832e-06,1730000,2.4853570461273193,16.689982414245605,13.673841714859009,100,0.021966218948364258,-0.000100968275,1.4088089377751052,38.299806290544474,16.39301824569702,35.11666671579333,0.2749979496002197,2915.4349324703217
26.99707056835052,31.515434493669527,173,-2.2667944e-06,1740000,2.57698917388916,17.068982124328613,13.929924726486206,100,0.024997472763061523,0.0076844594,1.500924483505716,38.39750193429895,16.77998399734497,35.111852643653464,0.2630000114440918,2932.515912771225
26.77876102052098,31.761670181851745,174,-2.1920953e-06,1750000,2.593339681625366,17.266981601715088,14.076586246490479,100,0.023999452590942383,0.002732038,1.3944566691206368,37.91342777733354,16.955982208251953,34.797033402762175,0.2869999408721924,2949.795893907547
26.933533153098992,32.03225145274565,175,-2.144891e-06,1760000,2.499950885772705,16.551981687545776,13.489871501922607,100,0.02800154685974121,-0.002207497,1.4183082337483957,37.98354582997332,16.250980854034424,35.003367546814395,0.2719993591308594,2966.3628764152527
27.4163090372638,32.05059924605167,176,-2.1075225e-06,1770000,2.4452121257781982,16.928981065750122,13.526622772216797,100,0.026996612548828125,-0.0007647971,1.4756453007396646,39.01917513868729,16.259984016418457,35.52013833347812,0.6389985084533691,2983.304857492447
27.114578219398904,32.34003201016154,177,-2.0433865e-06,1780000,2.509444236755371,16.63298201560974,13.458687782287598,100,0.025997638702392578,0.0024070486,1.38545859549925,38.11859485046708,16.241983652114868,35.183934447787585,0.36500072479248047,2999.9508390426636
27.153043039436117,32.286922877640954,178,-1.9763625e-06,1790000,2.483271837234497,16.499982595443726,13.468149423599243,100,0.02297067642211914,-0.0010541459,1.262850118774463,38.2538226361504,16.21601152420044,35.2307215379683,0.261000394821167,3016.4668204784393
27.118048854947883,32.002201491097935,179,-1.9050657e-06,1800000,2.5350937843322754,16.415982007980347,13.34051775932312,100,0.017999649047851562,0.013133665,1.4375494143943957,38.0784375276729,16.139978885650635,35.18921598618707,0.25800347328186035,3032.9018058776855
27.27955896548654,31.518712285809418,180,-1.8258988e-06,1810000,2.612011432647705,16.697981119155884,13.378759860992432,100,0.045999765396118164,0.02169227,1.4853880721197792,38.56897839484781,16.3039813041687,35.327777872089484,0.34599995613098145,3049.6227838993073
27.152435733971807,31.90840076090643,181,-1.7293656e-06,1820000,2.510917901992798,16.60198402404785,13.50403904914856,100,0.024012327194213867,0.00070077163,1.4373526686912603,38.16301261706327,16.283003568649292,35.28673031477365,0.29396796226501465,3066.2377676963806
27.337938726060607,31.577636824856423,182,-1.6844618e-06,1830000,2.472212076187134,16.55597996711731,13.525416374206543,100,0.01700115203857422,0.0014787514,1.5909892311510483,39.279150290535085,16.247982025146484,35.4778256205468,0.290996789932251,3082.814746618271
27.17134007084386,30.880561323724216,183,-1.6612792e-06,1840000,2.6093616485595703,16.886972427368164,13.63881540298462,100,0.047002315521240234,-0.00018414293,1.3693734563309379,38.160716243692484,16.510979652404785,35.23125311672182,0.3269984722137451,3099.7257285118103
27.166157799433076,32.26682704034221,184,-1.6226446e-06,1850000,2.610434055328369,16.497981548309326,13.292977094650269,100,0.05199909210205078,-0.00066507596,1.353172805007405,37.91631535295764,16.16298484802246,35.243589322708324,0.28299760818481445,3116.2367103099823
27.1651791875118,31.696666906459992,185,-1.5513384e-06,1860000,2.511707067489624,16.722981691360474,13.65835952758789,100,0.026001691818237305,-0.001943541,1.348325640379914,38.43336870615249,16.442981719970703,35.26229204718827,0.25299835205078125,3132.9726922512054
27.15033393293402,32.33754496152598,186,-1.5060973e-06,1870000,2.5673766136169434,16.79598116874695,13.69804310798645,100,0.015999794006347656,-0.001342402,1.4828467828282097,39.11973531080954,16.524982452392578,35.27950173462314,0.25499892234802246,3149.78067278862
26.835959548985766,32.06973721218029,187,-1.4632951e-06,1880000,2.577030897140503,16.479981184005737,13.360007286071777,100,0.023997783660888672,-0.00037163074,1.4277110557847925,37.910353966156315,16.19598364830017,34.95670255056316,0.25999975204467773,3166.2736551761627
26.970512931236712,31.95652620241049,188,-1.3886058e-06,1890000,2.5584895610809326,16.760981559753418,13.632310152053833,100,0.019999265670776367,-0.0013676415,1.3243332138515338,38.226864204705905,16.46601366996765,35.06683280369323,0.27496862411499023,3183.0476377010345
27.24787159988023,31.24694641439629,189,-1.3236963e-06,1900000,2.5324668884277344,16.592982530593872,13.524245738983154,100,0.021998167037963867,-0.0008822156,1.5478351632104332,38.77194401970323,16.314987897872925,35.362919541622205,0.2550015449523926,3199.653620004654
26.982542154543722,32.17266318581108,190,-1.2486637e-06,1910000,2.535183906555176,16.845980882644653,13.763761520385742,100,0.01599907875061035,-0.0011445341,1.3169655239675904,38.2895455170424,16.577982425689697,35.0988663648928,0.2519993782043457,3216.5125999450684
27.467528439929897,32.405432032578666,191,-1.20561e-06,1920000,2.5908420085906982,16.742981910705566,13.599873781204224,100,0.016997814178466797,-0.0010041352,1.4607811477626855,38.6829691851461,16.474982261657715,35.5495350311117,0.25100183486938477,3233.2685825824738
26.875916173522054,32.003160157390255,192,-1.1188686e-06,1930000,2.6258461475372314,16.975981950759888,13.815723657608032,100,0.02399897575378418,0.0012942372,1.5000723868417587,38.61062140544151,16.695013999938965,35.00004835569612,0.25696897506713867,3250.257563829422
27.263620932139105,32.01050438206721,193,-1.0872327e-06,1940000,2.5269174575805664,16.854982376098633,13.78771185874939,100,0.019000768661499023,0.0053423876,1.380327183555999,38.74609098099138,16.579012870788574,35.29667633360053,0.25499916076660156,3267.125545501709
27.463563744357334,32.80398501381764,194,-1.0371315e-06,1950000,2.4640214443206787,16.285983085632324,13.270351886749268,100,0.015959501266479492,-0.0013471675,1.3120850707816814,38.640054081738874,16.002984762191772,35.510148307154765,0.2650017738342285,3283.4235274791718
27.18975141727683,32.01349436513653,195,-9.730828e-07,1960000,2.556800127029419,16.764981031417847,13.670214653015137,100,0.0169985294342041,9.4388466e-05,1.3786654062253563,38.63518613407649,16.48798179626465,35.266025003658186,0.26000070571899414,3300.201508283615
27.19228203581471,32.29684224704941,196,-9.2708467e-07,1970000,2.6082496643066406,16.713982105255127,13.560513496398926,100,0.0240020751953125,-0.0018167298,1.2212739704739974,38.60219852880406,16.424983501434326,35.32306848581533,0.2639963626861572,3316.928489923477
27.208271129391445,30.994784529836252,197,-8.788979e-07,1980000,2.5644381046295166,16.681982040405273,13.589306354522705,100,0.020036697387695312,0.004658633,1.417801536213563,38.98156142064433,16.40498423576355,35.436583878944745,0.2569611072540283,3333.6224715709686
27.102638518584865,31.963832488249317,198,-8.2224005e-07,1990000,2.471907615661621,16.489980697631836,13.464879274368286,100,0.021973133087158203,-0.0012090942,1.456585743624537,38.295452132615836,16.19398260116577,35.29807305077799,0.27300000190734863,3350.1254529953003
